log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_1907,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-06-08T09:14:20,benign
log_1908,bclerk_0,read_phi,phi_rec_15,0,1,0,billing,2025-07-23T19:34:28,violation_hipaa_min_necessary
log_1909,doc_1,read_phi,phi_rec_15,0,1,0,research,2025-04-25T04:59:11,benign
log_1910,bclerk_0,read_phi,phi_rec_2,0,0,1,billing,2025-08-11T09:45:35,benign
log_1911,doc_3,read_phi,phi_rec_5,1,1,0,research,2025-07-10T03:11:50,benign
log_1912,bclerk_0,read_phi,phi_rec_2,0,0,1,billing,2025-08-03T13:38:33,benign
log_1913,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-05-14T12:32:22,benign
log_1914,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-05-22T05:12:28,benign
log_1915,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-01-21T10:46:04,benign
log_1916,doc_3,read_phi,phi_rec_5,1,1,0,diagnosis,2025-07-07T16:45:26,benign
log_1917,doc_2,read_phi,phi_rec_14,0,0,0,billing,2025-05-13T02:23:49,benign
log_1918,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-01-08T17:20:50,benign
log_1919,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-03-31T08:36:09,benign
log_1920,doc_2,read_phi,phi_rec_7,0,0,0,marketing,2025-08-01T17:11:21,benign
log_1921,doc_2,read_phi,phi_rec_9,0,1,0,research,2025-06-16T18:32:30,benign
log_1922,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-08-13T09:05:18,benign
log_1923,bclerk_1,read_phi,phi_rec_12,0,0,1,billing,2025-07-30T03:49:35,benign
log_1924,doc_3,read_phi,phi_rec_0,1,1,0,diagnosis,2025-03-10T14:57:59,benign
log_1925,doc_4,read_phi,phi_rec_12,0,1,0,diagnosis,2025-04-07T21:08:36,benign
log_1926,doc_3,read_phi,phi_rec_6,0,0,0,marketing,2025-08-26T17:08:22,benign
log_1927,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-03-19T23:22:13,benign
log_1928,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-03-22T03:43:46,benign
log_1929,bclerk_0,read_phi,phi_rec_0,0,0,1,billing,2025-03-19T07:44:19,benign
log_1930,bclerk_0,read_phi,phi_rec_15,0,0,1,billing,2025-03-19T19:56:40,benign
log_1931,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-04-27T05:21:11,benign
log_1932,bclerk_0,read_phi,phi_rec_7,0,0,1,billing,2025-06-09T20:36:24,benign
log_1933,doc_3,read_phi,phi_rec_6,0,0,0,billing,2025-02-16T19:13:43,benign
log_1934,doc_4,read_phi,phi_rec_19,1,1,0,diagnosis,2025-02-16T09:40:04,benign
log_1935,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-05-03T01:44:31,benign
log_1936,bclerk_1,read_phi,phi_rec_6,0,0,1,billing,2025-06-16T23:14:07,benign
log_1937,doc_3,read_phi,phi_rec_1,1,1,0,diagnosis,2025-08-01T02:35:02,benign
log_1938,doc_3,read_phi,phi_rec_1,0,0,0,billing,2025-02-08T22:58:24,benign
log_1939,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-06-22T04:56:42,benign
log_1940,bclerk_1,read_phi,phi_rec_10,0,0,1,billing,2025-08-16T13:52:32,benign
log_1941,bclerk_0,read_phi,phi_rec_17,0,0,1,billing,2025-07-08T12:37:57,benign
log_1942,doc_1,read_phi,phi_rec_11,1,1,0,research,2025-02-28T18:32:46,benign
log_1943,doc_4,read_phi,phi_rec_4,0,0,0,billing,2025-06-16T15:24:43,benign
log_1944,doc_3,read_phi,phi_rec_1,0,0,0,billing,2025-04-19T21:11:49,benign
log_1945,doc_1,read_phi,phi_rec_15,0,0,0,marketing,2025-05-30T00:30:25,benign
log_1946,bclerk_1,read_phi,phi_rec_10,0,0,1,billing,2025-08-18T22:40:22,benign
log_1947,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-06-03T18:31:18,benign
log_1948,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-08-12T08:57:47,benign
log_1949,doc_3,read_phi,phi_rec_6,0,0,0,marketing,2025-05-17T09:16:04,benign
log_1950,bclerk_0,read_phi,phi_rec_1,0,0,1,billing,2025-06-13T13:06:07,benign
log_1951,doc_1,read_phi,phi_rec_13,1,1,0,research,2025-03-28T19:15:31,benign
log_1952,bclerk_1,read_phi,phi_rec_3,0,0,1,billing,2025-06-02T10:22:14,benign
log_1953,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-05-14T15:02:14,benign
log_1954,doc_3,read_phi,phi_rec_5,0,1,0,research,2025-04-29T04:37:24,benign
log_1955,doc_1,read_phi,phi_rec_13,0,1,0,diagnosis,2025-07-28T08:01:06,benign
log_1956,doc_2,read_phi,phi_rec_18,0,0,0,research,2025-07-27T09:03:37,benign
log_1957,doc_4,read_phi,phi_rec_4,0,1,0,research,2025-02-25T09:56:59,benign
log_1958,doc_3,read_phi,phi_rec_8,0,1,0,research,2025-08-07T10:42:33,violation_gdpr_art18
log_1959,doc_3,read_phi,phi_rec_1,0,0,0,marketing,2025-02-14T23:34:15,benign
log_1960,bclerk_0,read_phi,phi_rec_19,0,0,1,billing,2025-02-24T10:29:15,benign
log_1961,doc_2,read_phi,phi_rec_3,1,1,0,diagnosis,2025-05-27T23:17:18,benign
log_1962,doc_2,read_phi,phi_rec_3,0,1,0,research,2025-03-19T10:25:58,benign
log_1963,doc_4,read_phi,phi_rec_17,0,0,0,marketing,2025-07-22T16:31:44,benign
log_1964,bclerk_1,read_phi,phi_rec_5,0,0,1,billing,2025-02-20T03:34:52,benign
log_1965,doc_2,read_phi,phi_rec_18,0,0,0,marketing,2025-06-19T13:06:51,benign
log_1966,doc_3,read_phi,phi_rec_5,0,1,0,research,2025-04-19T07:41:35,benign
log_1967,doc_4,read_phi,phi_rec_10,1,0,0,research,2025-08-26T07:41:37,benign
log_1968,doc_0,read_phi,phi_rec_16,0,0,0,billing,2025-02-16T10:50:23,benign
log_1969,doc_4,read_phi,phi_rec_12,0,1,0,diagnosis,2025-05-01T10:32:15,benign
log_1970,doc_1,read_phi,phi_rec_11,0,1,0,research,2025-05-26T15:21:37,benign
log_1971,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-08-19T10:13:08,benign
log_1972,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-08-09T11:16:55,benign
log_1973,bclerk_1,read_phi,phi_rec_6,0,0,1,billing,2025-02-25T10:05:05,benign
log_1974,doc_2,read_phi,phi_rec_18,0,1,0,diagnosis,2025-04-24T11:47:32,benign
log_1975,doc_3,read_phi,phi_rec_5,1,1,0,diagnosis,2025-04-07T13:44:25,benign
log_1976,doc_1,read_phi,phi_rec_13,1,1,0,diagnosis,2025-02-08T14:07:11,benign
log_1977,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-02-21T17:37:10,benign
log_1978,doc_3,read_phi,phi_rec_6,1,1,0,diagnosis,2025-08-25T02:05:27,benign
log_1979,bclerk_1,read_phi,phi_rec_19,0,1,0,billing,2025-01-06T11:05:28,violation_hipaa_min_necessary
log_1980,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-01-10T03:06:34,benign
log_1981,doc_1,read_phi,phi_rec_13,1,0,0,research,2025-01-26T01:59:39,benign
log_1982,bclerk_0,read_phi,phi_rec_1,0,0,1,billing,2025-02-21T16:57:36,benign
log_1983,doc_2,read_phi,phi_rec_14,0,0,0,billing,2025-03-07T01:29:19,benign
log_1984,doc_4,read_phi,phi_rec_19,0,1,0,diagnosis,2025-08-03T00:44:22,benign
log_1985,doc_3,read_phi,phi_rec_0,1,1,0,diagnosis,2025-06-08T01:11:24,benign
log_1986,bclerk_1,read_phi,phi_rec_8,0,0,1,billing,2025-07-31T10:50:22,benign
log_1987,doc_4,read_phi,phi_rec_19,0,1,0,diagnosis,2025-02-15T06:36:24,benign
log_1988,bclerk_1,read_phi,phi_rec_12,0,0,1,billing,2025-08-01T07:54:53,benign
log_1989,doc_1,read_phi,phi_rec_13,1,1,0,research,2025-08-12T16:35:54,benign
log_1990,doc_3,read_phi,phi_rec_1,0,0,0,billing,2025-06-30T08:21:57,benign
log_1991,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-08-06T01:09:24,benign
log_1992,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-02-24T15:39:07,benign
log_1993,doc_1,read_phi,phi_rec_11,0,0,0,billing,2025-08-13T16:02:30,benign
log_1994,doc_2,read_phi,phi_rec_9,1,1,0,diagnosis,2025-04-03T16:25:44,benign
log_1995,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-07-01T04:43:01,benign
log_1996,doc_1,read_phi,phi_rec_13,0,0,0,billing,2025-08-16T04:32:18,benign
log_1997,bclerk_0,read_phi,phi_rec_9,0,0,1,marketing,2025-02-09T22:47:25,violation_gdpr_art18
log_1998,bclerk_0,read_phi,phi_rec_6,0,0,1,billing,2025-02-11T17:04:46,benign
log_1999,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-07-16T02:38:53,benign
log_2000,doc_3,read_phi,phi_rec_1,1,0,0,diagnosis,2025-05-31T12:05:35,benign
log_2001,doc_0,read_phi,phi_rec_2,0,0,0,billing,2025-06-02T13:40:18,benign
log_2002,bclerk_0,read_phi,phi_rec_11,0,0,1,billing,2025-08-21T10:22:24,benign
log_2003,doc_2,read_phi,phi_rec_3,1,0,0,research,2025-06-01T21:54:10,benign
log_2004,doc_1,read_phi,phi_rec_13,1,1,0,research,2025-05-08T02:18:15,benign
log_2005,doc_3,read_phi,phi_rec_5,0,0,0,billing,2025-01-21T03:05:24,benign
log_2006,bclerk_1,read_phi,phi_rec_5,0,0,1,billing,2025-04-06T07:53:06,benign
log_2007,doc_4,read_phi,phi_rec_12,1,1,0,diagnosis,2025-04-27T19:55:40,benign
log_2008,doc_3,read_phi,phi_rec_6,1,0,0,diagnosis,2025-01-09T08:20:55,benign
log_2009,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-07-09T12:30:15,benign
log_2010,bclerk_1,read_phi,phi_rec_3,0,0,1,billing,2025-07-09T23:46:31,benign
log_2011,doc_0,read_phi,phi_rec_2,0,1,0,diagnosis,2025-03-21T18:27:43,benign
log_2012,doc_2,read_phi,phi_rec_7,0,0,0,billing,2025-01-30T22:55:40,benign
log_2013,doc_0,read_phi,phi_rec_2,0,0,0,diagnosis,2025-07-07T17:19:19,benign
log_2014,doc_2,read_phi,phi_rec_7,0,0,0,marketing,2025-05-22T14:02:54,benign
log_2015,bclerk_0,read_phi,phi_rec_11,0,0,1,billing,2025-05-07T06:50:38,benign
log_2016,doc_2,read_phi,phi_rec_18,0,0,0,marketing,2025-06-21T08:37:19,benign
log_2017,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-05-07T12:58:02,benign
log_2018,bclerk_0,read_phi,phi_rec_19,0,0,1,billing,2025-07-12T20:56:37,benign
log_2019,bclerk_0,read_phi,phi_rec_7,0,0,1,billing,2025-02-27T00:23:18,benign
log_2020,doc_2,read_phi,phi_rec_14,0,0,0,billing,2025-07-05T19:11:43,benign
log_2021,doc_2,read_phi,phi_rec_18,1,1,0,research,2025-04-08T21:04:25,benign
log_2022,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-03-18T06:52:22,benign
log_2023,bclerk_0,read_phi,phi_rec_1,0,0,1,billing,2025-03-16T11:39:53,benign
log_2024,doc_1,read_phi,phi_rec_15,1,0,0,diagnosis,2025-03-16T00:06:27,benign
log_2025,doc_2,read_phi,phi_rec_9,0,1,0,diagnosis,2025-08-02T01:22:22,benign
log_2026,doc_4,read_phi,phi_rec_17,0,0,0,marketing,2025-08-11T20:02:30,benign
log_2027,bclerk_0,read_phi,phi_rec_6,0,0,1,billing,2025-05-13T17:12:21,benign
log_2028,doc_3,read_phi,phi_rec_8,0,1,0,research,2025-01-12T02:01:48,violation_gdpr_art18
log_2029,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-03-19T09:37:58,benign
log_2030,doc_0,read_phi,phi_rec_16,0,0,0,billing,2025-02-21T20:26:59,benign
log_2031,doc_3,read_phi,phi_rec_6,0,0,0,marketing,2025-04-25T03:35:38,benign
log_2032,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-03-09T20:06:57,benign
log_2033,doc_4,read_phi,phi_rec_12,0,1,0,diagnosis,2025-06-24T22:08:56,benign
log_2034,doc_1,read_phi,phi_rec_15,0,0,0,billing,2025-03-25T21:52:29,benign
log_2035,doc_3,read_phi,phi_rec_5,1,1,0,diagnosis,2025-01-21T22:21:26,benign
log_2036,doc_2,read_phi,phi_rec_18,0,0,0,billing,2025-08-19T05:20:05,benign
log_2037,bclerk_0,read_phi,phi_rec_19,0,0,1,billing,2025-03-21T21:19:16,benign
log_2038,doc_0,read_phi,phi_rec_2,0,1,0,diagnosis,2025-06-30T09:56:29,benign
log_2039,bclerk_0,read_phi,phi_rec_10,0,0,1,billing,2025-03-17T16:04:33,benign
log_2040,doc_1,read_phi,phi_rec_15,0,1,0,research,2025-06-15T05:32:45,benign
log_2041,doc_3,read_phi,phi_rec_5,0,0,0,diagnosis,2025-06-20T23:32:30,benign
log_2042,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-04-02T21:57:43,benign
log_2043,doc_4,read_phi,phi_rec_12,0,0,0,billing,2025-05-27T22:30:58,benign
log_2044,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-07-18T13:41:53,benign
log_2045,bclerk_0,read_phi,phi_rec_0,0,0,1,billing,2025-04-08T09:21:30,benign
log_2046,bclerk_0,read_phi,phi_rec_6,0,0,1,billing,2025-01-04T07:26:13,benign
log_2047,doc_4,read_phi,phi_rec_4,0,0,0,billing,2025-05-08T12:44:06,benign
log_2048,doc_3,read_phi,phi_rec_1,0,0,0,diagnosis,2025-08-08T13:49:05,benign
log_2049,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-07-03T10:24:55,benign
log_2050,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-06-02T12:46:06,benign
log_2051,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-04-18T16:36:15,benign
log_2052,doc_2,read_phi,phi_rec_14,0,0,0,marketing,2025-02-16T09:58:40,benign
log_2053,bclerk_0,read_phi,phi_rec_3,0,0,1,billing,2025-03-14T14:53:09,benign
log_2054,doc_2,read_phi,phi_rec_14,1,0,0,research,2025-06-22T08:20:26,violation_gdpr_art18
log_2055,doc_1,read_phi,phi_rec_15,0,0,0,billing,2025-03-18T12:38:36,benign
log_2056,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-01-31T13:16:17,benign
log_2057,doc_1,read_phi,phi_rec_15,0,0,0,billing,2025-05-14T09:10:39,benign
log_2058,doc_1,read_phi,phi_rec_13,1,1,0,diagnosis,2025-05-31T05:30:56,benign
log_2059,doc_2,read_phi,phi_rec_14,0,0,0,marketing,2025-07-19T07:31:43,benign
log_2060,bclerk_0,read_phi,phi_rec_19,0,0,1,billing,2025-04-03T21:19:38,benign
log_2061,doc_4,read_phi,phi_rec_10,0,1,0,diagnosis,2025-06-14T08:04:19,benign
log_2062,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-01-16T00:13:11,benign
log_2063,bclerk_0,read_phi,phi_rec_9,0,1,0,billing,2025-05-23T20:43:40,violation_hipaa_min_necessary
log_2064,doc_4,read_phi,phi_rec_10,1,0,0,research,2025-07-07T13:13:43,benign
log_2065,doc_1,read_phi,phi_rec_11,1,1,0,research,2025-01-01T19:43:35,benign
log_2066,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-01-08T20:36:32,benign
log_2067,doc_4,read_phi,phi_rec_12,0,0,0,billing,2025-06-28T02:13:57,benign
log_2068,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-01-26T11:35:54,benign
log_2069,doc_3,read_phi,phi_rec_6,0,0,0,billing,2025-06-28T19:20:37,benign
log_2070,doc_4,read_phi,phi_rec_12,0,0,0,billing,2025-08-13T08:20:01,benign
log_2071,bclerk_0,read_phi,phi_rec_10,0,0,1,billing,2025-03-09T16:54:05,benign
log_2072,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-06-11T02:29:00,benign
log_2073,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-07-31T12:53:04,benign
log_2074,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-04-18T15:28:40,benign
log_2075,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-07-10T08:25:09,benign
log_2076,doc_4,read_phi,phi_rec_19,1,1,0,diagnosis,2025-04-24T17:18:04,benign
log_2077,bclerk_0,read_phi,phi_rec_19,0,1,0,billing,2025-04-30T21:39:38,violation_hipaa_min_necessary
log_2078,doc_3,read_phi,phi_rec_1,0,0,0,billing,2025-04-18T16:26:36,benign
log_2079,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-05-16T07:09:28,benign
log_2080,doc_4,read_phi,phi_rec_17,1,1,0,diagnosis,2025-03-26T12:20:59,benign
log_2081,doc_1,read_phi,phi_rec_15,1,0,0,research,2025-06-21T20:37:47,benign
log_2082,doc_2,read_phi,phi_rec_7,0,0,0,marketing,2025-05-02T10:18:56,benign
log_2083,bclerk_0,read_phi,phi_rec_6,0,0,1,billing,2025-01-09T23:04:49,benign
log_2084,doc_2,read_phi,phi_rec_14,0,0,0,billing,2025-01-14T11:43:50,benign
log_2085,bclerk_0,read_phi,phi_rec_5,0,0,1,billing,2025-02-21T07:17:27,benign
log_2086,doc_2,read_phi,phi_rec_18,1,0,0,research,2025-02-21T11:16:09,benign
log_2087,doc_3,read_phi,phi_rec_1,1,1,0,diagnosis,2025-02-21T17:26:14,benign
log_2088,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-07-25T22:52:02,benign
log_2089,doc_3,read_phi,phi_rec_6,1,1,0,diagnosis,2025-08-17T03:47:38,benign
log_2090,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-01-11T15:44:46,benign
log_2091,doc_2,read_phi,phi_rec_9,0,1,0,research,2025-05-26T12:04:40,benign
log_2092,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-04-13T08:13:47,benign
log_2093,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-01-11T04:05:26,benign
log_2094,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-08-09T08:48:25,benign
log_2095,bclerk_0,read_phi,phi_rec_11,0,0,1,billing,2025-06-01T19:41:54,benign
log_2096,doc_0,read_phi,phi_rec_16,0,0,0,billing,2025-07-20T23:45:29,benign
log_2097,bclerk_1,read_phi,phi_rec_1,0,0,1,billing,2025-07-02T09:49:23,benign
log_2098,bclerk_1,read_phi,phi_rec_1,0,0,1,billing,2025-06-19T08:49:04,benign
log_2099,bclerk_1,read_phi,phi_rec_9,0,0,1,billing,2025-08-20T16:06:41,benign
log_2100,doc_3,read_phi,phi_rec_6,0,0,0,marketing,2025-01-23T23:07:13,benign
log_2101,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-03-09T00:51:29,benign
log_2102,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-04-09T02:42:42,benign
log_2103,bclerk_1,read_phi,phi_rec_16,0,0,1,billing,2025-01-10T15:14:44,benign
log_2104,doc_4,read_phi,phi_rec_17,0,0,0,marketing,2025-04-16T14:38:45,benign
log_2105,doc_2,read_phi,phi_rec_9,0,1,0,research,2025-01-04T11:03:40,benign
log_2106,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-02-05T03:58:08,benign
log_2107,doc_1,read_phi,phi_rec_11,0,0,0,billing,2025-06-04T08:04:00,benign
log_2108,doc_2,read_phi,phi_rec_9,0,1,0,diagnosis,2025-03-30T17:19:42,benign
log_2109,bclerk_0,read_phi,phi_rec_2,0,0,1,billing,2025-03-04T10:37:10,benign
log_2110,doc_4,read_phi,phi_rec_17,0,0,0,marketing,2025-06-11T13:37:37,benign
log_2111,doc_2,read_phi,phi_rec_3,0,0,0,marketing,2025-01-19T19:37:07,benign
log_2112,bclerk_1,read_phi,phi_rec_2,0,0,1,billing,2025-06-25T06:12:44,benign
log_2113,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-08-08T18:30:15,benign
log_2114,doc_2,read_phi,phi_rec_14,1,0,0,diagnosis,2025-01-22T16:02:07,benign
log_2115,bclerk_1,read_phi,phi_rec_15,0,0,1,billing,2025-02-17T12:47:06,benign
log_2116,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-03-21T10:41:29,benign
log_2117,doc_1,read_phi,phi_rec_15,1,1,0,diagnosis,2025-03-22T16:23:28,benign
log_2118,doc_2,read_phi,phi_rec_14,0,0,0,billing,2025-05-29T00:20:52,benign
log_2119,doc_3,read_phi,phi_rec_5,1,1,0,diagnosis,2025-01-27T01:51:24,benign
log_2120,doc_3,read_phi,phi_rec_1,0,0,0,marketing,2025-07-27T09:44:07,benign
log_2121,doc_1,read_phi,phi_rec_13,0,0,0,billing,2025-08-02T23:01:45,benign
log_2122,doc_2,read_phi,phi_rec_9,1,0,0,diagnosis,2025-06-21T01:10:08,benign
log_2123,bclerk_1,read_phi,phi_rec_12,0,0,1,billing,2025-02-14T02:13:04,benign
log_2124,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-06-17T15:55:11,benign
log_2125,bclerk_0,read_phi,phi_rec_10,0,0,1,billing,2025-04-28T10:59:04,benign
log_2126,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-02-11T18:45:25,benign
log_2127,doc_1,read_phi,phi_rec_11,0,0,0,billing,2025-02-08T10:37:58,benign
log_2128,bclerk_1,read_phi,phi_rec_13,0,0,1,billing,2025-01-15T04:00:23,benign
log_2129,doc_1,read_phi,phi_rec_13,0,0,0,marketing,2025-06-27T20:52:14,benign
log_2130,bclerk_0,read_phi,phi_rec_11,0,0,1,billing,2025-04-19T10:22:43,benign
log_2131,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-01-24T11:35:22,benign
log_2132,bclerk_0,read_phi,phi_rec_2,1,0,0,billing,2025-03-14T05:40:17,violation_hipaa_min_necessary
log_2133,bclerk_0,read_phi,phi_rec_7,0,0,1,billing,2025-08-09T15:26:26,benign
log_2134,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-06-10T22:01:00,benign
log_2135,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-03-04T18:01:27,benign
log_2136,bclerk_1,read_phi,phi_rec_2,0,0,1,billing,2025-08-24T07:52:37,benign
log_2137,bclerk_0,read_phi,phi_rec_9,0,1,0,billing,2025-05-20T18:39:31,violation_hipaa_min_necessary
log_2138,bclerk_1,read_phi,phi_rec_18,0,0,1,billing,2025-03-15T05:48:13,benign
log_2139,doc_3,read_phi,phi_rec_0,1,0,0,diagnosis,2025-02-06T20:39:36,benign
log_2140,doc_3,read_phi,phi_rec_0,1,0,0,diagnosis,2025-08-06T19:01:43,benign
log_2141,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-04-16T22:01:11,benign
log_2142,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-06-19T04:42:42,benign
log_2143,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-01-18T22:26:03,benign
log_2144,doc_4,read_phi,phi_rec_12,1,1,0,diagnosis,2025-01-24T18:08:36,benign
log_2145,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-04-11T03:25:16,benign
log_2146,doc_4,read_phi,phi_rec_19,1,1,0,diagnosis,2025-04-12T17:06:49,benign
log_2147,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-08-05T15:15:05,benign
log_2148,doc_1,read_phi,phi_rec_13,1,1,0,diagnosis,2025-01-08T08:05:12,benign
log_2149,doc_3,read_phi,phi_rec_0,1,0,0,diagnosis,2025-02-05T16:00:30,benign
log_2150,doc_2,read_phi,phi_rec_7,0,0,0,billing,2025-03-08T13:59:59,benign
log_2151,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-06-04T05:35:43,benign
log_2152,doc_2,read_phi,phi_rec_7,0,0,0,billing,2025-05-29T04:28:23,benign
log_2153,doc_1,read_phi,phi_rec_15,1,1,0,diagnosis,2025-01-31T12:25:20,benign
log_2154,doc_2,read_phi,phi_rec_18,0,0,0,billing,2025-02-04T14:46:22,benign
log_2155,bclerk_1,read_phi,phi_rec_14,0,0,1,billing,2025-01-27T20:30:45,benign
log_2156,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-06-02T20:15:43,benign
log_2157,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-04-30T18:44:53,benign
log_2158,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-08-16T03:58:47,benign
log_2159,doc_4,read_phi,phi_rec_12,1,1,0,research,2025-03-27T23:05:23,benign
log_2160,doc_3,read_phi,phi_rec_0,1,1,0,diagnosis,2025-02-05T15:39:16,benign
log_2161,bclerk_1,read_phi,phi_rec_6,0,0,1,billing,2025-01-04T01:11:49,benign
log_2162,doc_4,read_phi,phi_rec_4,0,0,0,billing,2025-05-07T21:01:31,benign
log_2163,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-08-02T14:41:18,benign
log_2164,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-03-02T21:54:40,benign
log_2165,doc_1,read_phi,phi_rec_3,0,1,0,billing,2025-01-08T07:11:06,violation_hipaa_auth
log_2166,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-02-08T20:11:46,benign
log_2167,doc_2,read_phi,phi_rec_18,1,1,0,research,2025-04-13T23:49:38,benign
log_2168,doc_2,read_phi,phi_rec_18,1,1,0,diagnosis,2025-06-10T20:28:01,benign
log_2169,bclerk_0,read_phi,phi_rec_16,0,0,1,billing,2025-06-14T13:30:22,benign
log_2170,bclerk_1,read_phi,phi_rec_17,0,0,1,billing,2025-06-27T21:35:20,benign
log_2171,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-03-08T07:23:15,benign
log_2172,doc_2,read_phi,phi_rec_3,0,0,0,marketing,2025-07-03T06:27:36,benign
log_2173,doc_3,read_phi,phi_rec_6,0,0,0,marketing,2025-04-17T10:54:08,benign
log_2174,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-05-16T20:12:04,benign
log_2175,bclerk_1,read_phi,phi_rec_6,0,0,1,billing,2025-06-24T13:22:07,benign
log_2176,doc_0,read_phi,phi_rec_16,0,0,0,billing,2025-02-13T19:10:55,benign
log_2177,doc_0,read_phi,phi_rec_16,0,1,0,diagnosis,2025-01-21T08:07:07,benign
log_2178,doc_1,read_phi,phi_rec_11,0,0,0,billing,2025-05-07T18:06:40,benign
log_2179,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-02-03T08:26:25,benign
log_2180,doc_3,read_phi,phi_rec_12,0,1,0,billing,2025-01-15T21:34:28,violation_hipaa_auth
log_2181,bclerk_0,read_phi,phi_rec_5,1,0,0,billing,2025-07-19T23:20:36,violation_hipaa_min_necessary
log_2182,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-02-12T19:11:19,benign
log_2183,bclerk_1,read_phi,phi_rec_8,0,0,1,billing,2025-08-02T13:57:47,benign
log_2184,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-02-01T01:59:55,benign
log_2185,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-04-27T02:05:27,benign
log_2186,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-01-12T03:55:45,benign
