log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_ben_41536,pat_612,request_access,phi_rec_612,1,1,1,2025-08-08T00:00:00,2025-08-21T00:00:00,benign
req_ben_87133,pat_1728,request_deactivation,phi_rec_1728,0,0,0,2025-08-13T00:00:00,2025-08-28T00:00:00,benign
req_ben_40956,pat_447,request_access,phi_rec_447,0,1,0,2025-08-18T00:00:00,2025-08-31T00:00:00,benign
req_ben_22915,pat_638,request_access,phi_rec_638,1,1,0,2025-08-14T00:00:00,2025-08-25T00:00:00,benign
req_ben_75735,pat_497,request_deactivation,phi_rec_497,0,0,0,2025-08-29T00:00:00,2025-09-23T00:00:00,benign
req_ben_58207,pat_1685,request_access,phi_rec_1685,1,1,1,2025-08-07T00:00:00,2025-08-12T00:00:00,benign
req_ben_65031,pat_158,request_access,phi_rec_158,1,1,0,2025-08-30T00:00:00,2025-09-09T00:00:00,benign
req_ben_26373,pat_1722,request_access,phi_rec_1722,1,0,1,2025-08-05T00:00:00,2025-08-12T00:00:00,benign
req_vio_3048,pat_1729,request_access,phi_rec_1729,0,1,1,2025-02-24T00:00:00,,violation_gdpr_art15
req_ben_26487,pat_17,request_access,phi_rec_17,1,1,1,2025-08-28T00:00:00,2025-09-04T00:00:00,benign
req_ben_69557,pat_1432,request_access,phi_rec_1432,1,0,0,2025-08-26T00:00:00,2025-09-14T00:00:00,benign
req_ben_77488,pat_937,request_deactivation,phi_rec_937,0,0,0,2025-08-26T00:00:00,2025-09-01T00:00:00,benign
req_ben_61800,pat_9,request_access,phi_rec_9,1,0,0,2025-08-22T00:00:00,2025-09-08T00:00:00,benign
req_ben_78913,pat_928,request_access,phi_rec_928,1,0,0,2025-08-25T00:00:00,2025-09-18T00:00:00,benign
req_ben_42739,pat_360,request_deactivation,phi_rec_360,0,0,0,2025-08-14T00:00:00,2025-08-28T00:00:00,benign
req_ben_44147,pat_1462,request_access,phi_rec_1462,1,0,1,2025-08-29T00:00:00,2025-09-06T00:00:00,benign
req_ben_55543,pat_1736,request_access,phi_rec_1736,1,0,0,2025-08-05T00:00:00,2025-08-12T00:00:00,benign
req_ben_42928,pat_629,request_access,phi_rec_629,1,1,1,2025-08-08T00:00:00,2025-08-31T00:00:00,benign
req_ben_48097,pat_413,request_access,phi_rec_413,0,1,0,2025-08-15T00:00:00,2025-09-07T00:00:00,benign
req_ben_68223,pat_1903,request_deactivation,phi_rec_1903,0,0,0,2025-08-11T00:00:00,2025-08-31T00:00:00,benign
req_ben_69332,pat_1555,request_deactivation,phi_rec_1555,0,0,0,2025-08-28T00:00:00,2025-09-01T00:00:00,benign
req_vio_627,pat_498,request_deactivation,phi_rec_498,0,0,0,2025-05-16T00:00:00,,violation_gdpr_art17
req_ben_29864,pat_601,request_deactivation,phi_rec_601,0,0,0,2025-08-27T00:00:00,2025-09-02T00:00:00,benign
req_ben_14975,pat_116,request_access,phi_rec_116,1,1,0,2025-08-06T00:00:00,2025-08-07T00:00:00,benign
req_vio_3948,pat_522,request_access,phi_rec_522,1,1,1,2025-02-23T00:00:00,,violation_gdpr_art15
req_ben_24587,pat_1996,request_access,phi_rec_1996,1,0,1,2025-08-11T00:00:00,2025-08-21T00:00:00,benign
req_ben_56800,pat_125,request_deactivation,phi_rec_125,0,0,0,2025-08-19T00:00:00,2025-08-23T00:00:00,benign
req_ben_89548,pat_1920,request_access,phi_rec_1920,1,1,0,2025-08-14T00:00:00,2025-08-31T00:00:00,benign
req_ben_27887,pat_38,request_access,phi_rec_38,0,1,0,2025-08-30T00:00:00,2025-09-16T00:00:00,benign
req_ben_91379,pat_1982,request_access,phi_rec_1982,0,1,0,2025-08-16T00:00:00,2025-08-22T00:00:00,benign
req_ben_75300,pat_1327,request_deactivation,phi_rec_1327,0,0,0,2025-08-27T00:00:00,2025-09-14T00:00:00,benign
req_ben_75099,pat_1689,request_access,phi_rec_1689,1,1,1,2025-08-06T00:00:00,2025-08-31T00:00:00,benign
req_ben_39236,pat_1542,request_access,phi_rec_1542,1,1,1,2025-08-14T00:00:00,2025-08-25T00:00:00,benign
req_vio_2156,pat_1951,request_access,phi_rec_1951,1,1,1,2025-02-19T00:00:00,,violation_gdpr_art15
req_ben_67024,pat_610,request_deactivation,phi_rec_610,0,0,0,2025-08-23T00:00:00,2025-08-24T00:00:00,benign
req_ben_54382,pat_6,request_access,phi_rec_6,1,1,0,2025-08-20T00:00:00,2025-08-28T00:00:00,benign
req_ben_72691,pat_1113,request_access,phi_rec_1113,1,0,1,2025-08-27T00:00:00,2025-09-20T00:00:00,benign
req_ben_6532,pat_777,request_access,phi_rec_777,1,0,0,2025-08-24T00:00:00,2025-09-03T00:00:00,benign
req_ben_45952,pat_380,request_access,phi_rec_380,0,1,1,2025-08-14T00:00:00,2025-08-16T00:00:00,benign
req_ben_69743,pat_1562,request_access,phi_rec_1562,0,1,0,2025-08-09T00:00:00,2025-08-31T00:00:00,benign
req_ben_75670,pat_760,request_deactivation,phi_rec_760,0,0,0,2025-08-02T00:00:00,2025-08-23T00:00:00,benign
req_ben_23529,pat_922,request_deactivation,phi_rec_922,0,0,0,2025-08-17T00:00:00,2025-08-29T00:00:00,benign
req_ben_1940,pat_1088,request_deactivation,phi_rec_1088,0,0,0,2025-08-09T00:00:00,2025-08-19T00:00:00,benign
req_ben_33563,pat_980,request_access,phi_rec_980,1,0,1,2025-08-23T00:00:00,2025-09-06T00:00:00,benign
req_ben_83963,pat_1549,request_access,phi_rec_1549,1,1,1,2025-08-27T00:00:00,2025-09-21T00:00:00,benign
req_ben_26341,pat_286,request_deactivation,phi_rec_286,0,0,0,2025-08-21T00:00:00,2025-09-06T00:00:00,benign
req_ben_2292,pat_1829,request_access,phi_rec_1829,0,0,1,2025-08-14T00:00:00,2025-09-01T00:00:00,benign
req_ben_43095,pat_430,request_access,phi_rec_430,0,1,0,2025-08-26T00:00:00,2025-09-10T00:00:00,benign
req_ben_85134,pat_554,request_access,phi_rec_554,1,1,1,2025-08-12T00:00:00,2025-08-16T00:00:00,benign
req_ben_58866,pat_114,request_access,phi_rec_114,1,0,1,2025-08-17T00:00:00,2025-09-03T00:00:00,benign
req_ben_81929,pat_1281,request_deactivation,phi_rec_1281,0,0,0,2025-08-11T00:00:00,2025-08-21T00:00:00,benign
req_vio_2215,pat_1849,request_deactivation,phi_rec_1849,0,0,0,2025-03-31T00:00:00,,violation_gdpr_art17
req_ben_61352,pat_1660,request_deactivation,phi_rec_1660,0,0,0,2025-08-17T00:00:00,2025-08-24T00:00:00,benign
req_ben_34367,pat_554,request_access,phi_rec_554,1,1,1,2025-08-22T00:00:00,2025-08-30T00:00:00,benign
req_ben_51013,pat_918,request_access,phi_rec_918,1,1,1,2025-08-25T00:00:00,2025-09-12T00:00:00,benign
req_ben_4644,pat_1773,request_access,phi_rec_1773,0,1,1,2025-08-18T00:00:00,2025-09-04T00:00:00,benign
req_ben_75442,pat_653,request_deactivation,phi_rec_653,0,0,0,2025-08-14T00:00:00,2025-09-07T00:00:00,benign
req_ben_48269,pat_1382,request_access,phi_rec_1382,0,1,1,2025-08-18T00:00:00,2025-09-07T00:00:00,benign
req_ben_59263,pat_1745,request_deactivation,phi_rec_1745,0,0,0,2025-08-29T00:00:00,2025-09-04T00:00:00,benign
req_ben_78621,pat_734,request_access,phi_rec_734,1,1,0,2025-08-22T00:00:00,2025-08-24T00:00:00,benign
req_ben_1983,pat_1692,request_deactivation,phi_rec_1692,0,0,0,2025-08-18T00:00:00,2025-08-24T00:00:00,benign
req_ben_48534,pat_1104,request_deactivation,phi_rec_1104,0,0,0,2025-08-08T00:00:00,2025-08-28T00:00:00,benign
req_vio_3475,pat_969,request_deactivation,phi_rec_969,0,0,0,2025-04-29T00:00:00,,violation_gdpr_art17
req_ben_39238,pat_774,request_access,phi_rec_774,1,1,1,2025-08-11T00:00:00,2025-09-02T00:00:00,benign
req_ben_3582,pat_1757,request_access,phi_rec_1757,0,1,1,2025-08-14T00:00:00,2025-08-23T00:00:00,benign
req_ben_12508,pat_219,request_deactivation,phi_rec_219,0,0,0,2025-08-11T00:00:00,2025-08-22T00:00:00,benign
req_ben_22169,pat_1012,request_access,phi_rec_1012,1,1,0,2025-08-02T00:00:00,2025-08-21T00:00:00,benign
req_ben_69634,pat_1212,request_access,phi_rec_1212,1,1,1,2025-08-27T00:00:00,2025-09-10T00:00:00,benign
req_ben_11540,pat_478,request_access,phi_rec_478,1,1,1,2025-08-06T00:00:00,2025-08-29T00:00:00,benign
req_ben_2317,pat_284,request_access,phi_rec_284,1,1,1,2025-08-18T00:00:00,2025-09-12T00:00:00,benign
req_ben_27622,pat_1211,request_deactivation,phi_rec_1211,0,0,0,2025-08-29T00:00:00,2025-09-17T00:00:00,benign
req_ben_37077,pat_1008,request_access,phi_rec_1008,1,1,1,2025-08-10T00:00:00,2025-08-17T00:00:00,benign
req_ben_11673,pat_512,request_access,phi_rec_512,1,1,1,2025-08-02T00:00:00,2025-08-22T00:00:00,benign
req_ben_6721,pat_1968,request_access,phi_rec_1968,1,1,0,2025-08-26T00:00:00,2025-09-09T00:00:00,benign
req_ben_7156,pat_1277,request_deactivation,phi_rec_1277,0,0,0,2025-08-14T00:00:00,2025-09-01T00:00:00,benign
req_ben_55177,pat_154,request_deactivation,phi_rec_154,0,0,0,2025-08-09T00:00:00,2025-08-12T00:00:00,benign
req_ben_14149,pat_1414,request_access,phi_rec_1414,1,0,1,2025-08-05T00:00:00,2025-08-08T00:00:00,benign
req_vio_4870,pat_1584,request_access,phi_rec_1584,1,0,1,2025-06-07T00:00:00,,violation_gdpr_art15
req_ben_93534,pat_546,request_access,phi_rec_546,0,1,1,2025-08-02T00:00:00,2025-08-24T00:00:00,benign
req_vio_3071,pat_1226,request_deactivation,phi_rec_1226,0,0,0,2025-06-08T00:00:00,,violation_gdpr_art17
req_ben_27330,pat_79,request_deactivation,phi_rec_79,0,0,0,2025-08-12T00:00:00,2025-08-27T00:00:00,benign
req_ben_4320,pat_157,request_access,phi_rec_157,1,0,1,2025-08-24T00:00:00,2025-09-14T00:00:00,benign
req_ben_11262,pat_1502,request_access,phi_rec_1502,0,1,1,2025-08-17T00:00:00,2025-08-27T00:00:00,benign
req_ben_44131,pat_841,request_access,phi_rec_841,1,1,1,2025-08-05T00:00:00,2025-08-17T00:00:00,benign
req_ben_86656,pat_775,request_access,phi_rec_775,1,1,0,2025-08-27T00:00:00,2025-09-18T00:00:00,benign
req_ben_23866,pat_604,request_deactivation,phi_rec_604,0,0,0,2025-08-02T00:00:00,2025-08-24T00:00:00,benign
req_ben_84138,pat_905,request_access,phi_rec_905,1,0,1,2025-08-15T00:00:00,2025-08-20T00:00:00,benign
req_ben_35845,pat_468,request_access,phi_rec_468,1,1,1,2025-08-03T00:00:00,2025-08-21T00:00:00,benign
req_ben_22407,pat_1246,request_access,phi_rec_1246,1,0,0,2025-08-23T00:00:00,2025-09-13T00:00:00,benign
req_ben_78290,pat_13,request_deactivation,phi_rec_13,0,0,0,2025-08-22T00:00:00,2025-09-10T00:00:00,benign
req_ben_81112,pat_1835,request_deactivation,phi_rec_1835,0,0,0,2025-08-23T00:00:00,2025-09-03T00:00:00,benign
req_ben_57643,pat_1954,request_access,phi_rec_1954,1,0,0,2025-08-12T00:00:00,2025-08-21T00:00:00,benign
req_ben_7277,pat_1063,request_access,phi_rec_1063,0,1,0,2025-08-09T00:00:00,2025-08-28T00:00:00,benign
req_ben_46635,pat_1861,request_access,phi_rec_1861,1,1,1,2025-08-13T00:00:00,2025-08-15T00:00:00,benign
req_ben_820,pat_1533,request_access,phi_rec_1533,1,0,0,2025-08-07T00:00:00,2025-09-01T00:00:00,benign
req_vio_929,pat_1324,request_deactivation,phi_rec_1324,0,0,0,2025-06-04T00:00:00,,violation_gdpr_art17
req_ben_55055,pat_577,request_access,phi_rec_577,0,0,1,2025-08-04T00:00:00,2025-08-09T00:00:00,benign
req_ben_91671,pat_329,request_access,phi_rec_329,1,1,1,2025-08-27T00:00:00,2025-09-10T00:00:00,benign
req_ben_66285,pat_461,request_access,phi_rec_461,0,1,0,2025-08-05T00:00:00,2025-08-20T00:00:00,benign
req_ben_41674,pat_69,request_access,phi_rec_69,1,0,1,2025-08-12T00:00:00,2025-08-24T00:00:00,benign
req_ben_64042,pat_444,request_access,phi_rec_444,1,1,1,2025-08-10T00:00:00,2025-08-13T00:00:00,benign
req_ben_77661,pat_1406,request_access,phi_rec_1406,1,0,0,2025-08-19T00:00:00,2025-09-10T00:00:00,benign
req_ben_46797,pat_439,request_access,phi_rec_439,1,1,1,2025-08-29T00:00:00,2025-09-23T00:00:00,benign
req_ben_50126,pat_1483,request_access,phi_rec_1483,1,1,1,2025-08-20T00:00:00,2025-08-25T00:00:00,benign
req_ben_17229,pat_1595,request_access,phi_rec_1595,1,1,0,2025-08-12T00:00:00,2025-08-18T00:00:00,benign
req_ben_87753,pat_1794,request_access,phi_rec_1794,1,1,1,2025-08-19T00:00:00,2025-09-08T00:00:00,benign
req_ben_27261,pat_329,request_deactivation,phi_rec_329,0,0,0,2025-08-21T00:00:00,2025-09-08T00:00:00,benign
req_ben_65887,pat_435,request_access,phi_rec_435,1,1,1,2025-08-24T00:00:00,2025-09-13T00:00:00,benign
req_ben_81985,pat_885,request_access,phi_rec_885,1,1,1,2025-08-13T00:00:00,2025-08-29T00:00:00,benign
req_ben_17088,pat_195,request_access,phi_rec_195,1,0,1,2025-08-29T00:00:00,2025-09-12T00:00:00,benign
req_ben_25960,pat_1927,request_access,phi_rec_1927,1,0,1,2025-08-26T00:00:00,2025-09-16T00:00:00,benign
req_ben_88218,pat_699,request_access,phi_rec_699,0,1,1,2025-08-26T00:00:00,2025-09-04T00:00:00,benign
req_ben_19263,pat_721,request_access,phi_rec_721,1,1,1,2025-08-24T00:00:00,2025-09-08T00:00:00,benign
req_ben_49860,pat_671,request_access,phi_rec_671,1,0,1,2025-08-12T00:00:00,2025-08-20T00:00:00,benign
req_vio_1367,pat_745,request_deactivation,phi_rec_745,0,0,0,2025-03-10T00:00:00,,violation_gdpr_art17
req_ben_24207,pat_1314,request_deactivation,phi_rec_1314,0,0,0,2025-08-28T00:00:00,2025-09-15T00:00:00,benign
req_ben_46545,pat_1361,request_access,phi_rec_1361,1,1,1,2025-08-18T00:00:00,2025-09-08T00:00:00,benign
req_ben_59343,pat_1023,request_access,phi_rec_1023,1,1,1,2025-08-22T00:00:00,2025-09-16T00:00:00,benign
req_ben_70367,pat_1543,request_access,phi_rec_1543,0,1,0,2025-08-12T00:00:00,2025-09-04T00:00:00,benign
req_ben_78810,pat_999,request_access,phi_rec_999,0,1,0,2025-08-19T00:00:00,2025-08-21T00:00:00,benign
req_ben_69373,pat_334,request_deactivation,phi_rec_334,0,0,0,2025-08-09T00:00:00,2025-08-30T00:00:00,benign
req_ben_51660,pat_379,request_access,phi_rec_379,1,0,1,2025-08-07T00:00:00,2025-08-26T00:00:00,benign
req_ben_41675,pat_459,request_access,phi_rec_459,1,1,1,2025-08-18T00:00:00,2025-09-04T00:00:00,benign
req_ben_58241,pat_1240,request_access,phi_rec_1240,0,1,0,2025-08-14T00:00:00,2025-08-25T00:00:00,benign
req_ben_58931,pat_177,request_access,phi_rec_177,1,1,1,2025-08-07T00:00:00,2025-08-30T00:00:00,benign
req_ben_20058,pat_1193,request_access,phi_rec_1193,0,1,1,2025-08-09T00:00:00,2025-08-12T00:00:00,benign
req_ben_75873,pat_337,request_deactivation,phi_rec_337,0,0,0,2025-08-09T00:00:00,2025-08-25T00:00:00,benign
req_ben_31183,pat_178,request_access,phi_rec_178,1,1,1,2025-08-20T00:00:00,2025-09-05T00:00:00,benign
req_ben_46722,pat_1983,request_access,phi_rec_1983,0,1,1,2025-08-20T00:00:00,2025-08-28T00:00:00,benign
req_ben_40605,pat_798,request_deactivation,phi_rec_798,0,0,0,2025-08-17T00:00:00,2025-08-31T00:00:00,benign
req_ben_85533,pat_368,request_access,phi_rec_368,1,0,1,2025-08-10T00:00:00,2025-08-21T00:00:00,benign
req_ben_80037,pat_1383,request_access,phi_rec_1383,1,1,1,2025-08-26T00:00:00,2025-09-07T00:00:00,benign
req_ben_64295,pat_44,request_deactivation,phi_rec_44,0,0,0,2025-08-18T00:00:00,2025-08-21T00:00:00,benign
req_ben_50677,pat_1024,request_deactivation,phi_rec_1024,0,0,0,2025-08-08T00:00:00,2025-08-10T00:00:00,benign
req_ben_34425,pat_1403,request_deactivation,phi_rec_1403,0,0,0,2025-08-10T00:00:00,2025-08-29T00:00:00,benign
req_ben_31998,pat_631,request_access,phi_rec_631,0,1,1,2025-08-04T00:00:00,2025-08-19T00:00:00,benign
req_ben_67897,pat_815,request_deactivation,phi_rec_815,0,0,0,2025-08-06T00:00:00,2025-08-21T00:00:00,benign
req_ben_72944,pat_1716,request_access,phi_rec_1716,0,1,1,2025-08-14T00:00:00,2025-09-07T00:00:00,benign
req_ben_46676,pat_694,request_access,phi_rec_694,1,0,0,2025-08-22T00:00:00,2025-09-14T00:00:00,benign
req_ben_91081,pat_1384,request_access,phi_rec_1384,1,1,1,2025-08-15T00:00:00,2025-08-22T00:00:00,benign
req_ben_43354,pat_167,request_access,phi_rec_167,1,1,0,2025-08-03T00:00:00,2025-08-24T00:00:00,benign
req_ben_61760,pat_1761,request_deactivation,phi_rec_1761,0,0,0,2025-08-24T00:00:00,2025-08-28T00:00:00,benign
req_ben_72988,pat_1779,request_access,phi_rec_1779,1,0,1,2025-08-28T00:00:00,2025-09-22T00:00:00,benign
req_ben_36850,pat_12,request_access,phi_rec_12,0,1,1,2025-08-17T00:00:00,2025-09-05T00:00:00,benign
req_vio_382,pat_1226,request_access,phi_rec_1226,1,0,1,2025-06-10T00:00:00,,violation_gdpr_art15
req_ben_49580,pat_1914,request_access,phi_rec_1914,1,1,1,2025-08-10T00:00:00,2025-08-28T00:00:00,benign
req_ben_75998,pat_548,request_access,phi_rec_548,0,1,1,2025-08-27T00:00:00,2025-09-18T00:00:00,benign
req_ben_49895,pat_1762,request_access,phi_rec_1762,1,0,1,2025-08-26T00:00:00,2025-09-12T00:00:00,benign
req_ben_72287,pat_1948,request_deactivation,phi_rec_1948,0,0,0,2025-08-25T00:00:00,2025-09-07T00:00:00,benign
req_ben_73368,pat_805,request_access,phi_rec_805,0,1,1,2025-08-15T00:00:00,2025-09-09T00:00:00,benign
req_ben_35361,pat_1155,request_access,phi_rec_1155,1,0,1,2025-08-03T00:00:00,2025-08-09T00:00:00,benign
req_vio_2632,pat_363,request_access,phi_rec_363,1,1,0,2025-03-28T00:00:00,,violation_gdpr_art15
req_ben_9640,pat_378,request_deactivation,phi_rec_378,0,0,0,2025-08-11T00:00:00,2025-08-12T00:00:00,benign
req_ben_75610,pat_815,request_deactivation,phi_rec_815,0,0,0,2025-08-13T00:00:00,2025-08-14T00:00:00,benign
req_ben_65585,pat_1643,request_access,phi_rec_1643,1,0,1,2025-08-16T00:00:00,2025-08-26T00:00:00,benign
req_ben_57634,pat_1479,request_deactivation,phi_rec_1479,0,0,0,2025-08-20T00:00:00,2025-08-28T00:00:00,benign
req_ben_18051,pat_1255,request_deactivation,phi_rec_1255,0,0,0,2025-08-16T00:00:00,2025-09-02T00:00:00,benign
req_ben_79244,pat_685,request_deactivation,phi_rec_685,0,0,0,2025-08-07T00:00:00,2025-08-31T00:00:00,benign
req_ben_34343,pat_903,request_access,phi_rec_903,1,1,1,2025-08-09T00:00:00,2025-08-20T00:00:00,benign
req_ben_6412,pat_312,request_deactivation,phi_rec_312,0,0,0,2025-08-04T00:00:00,2025-08-13T00:00:00,benign
req_ben_71259,pat_1160,request_access,phi_rec_1160,0,1,0,2025-08-06T00:00:00,2025-08-30T00:00:00,benign
req_ben_60127,pat_1340,request_deactivation,phi_rec_1340,0,0,0,2025-08-18T00:00:00,2025-08-20T00:00:00,benign
req_ben_65874,pat_1418,request_access,phi_rec_1418,0,0,1,2025-08-16T00:00:00,2025-09-07T00:00:00,benign
req_ben_79748,pat_661,request_deactivation,phi_rec_661,0,0,0,2025-08-22T00:00:00,2025-08-26T00:00:00,benign
req_ben_75537,pat_1857,request_deactivation,phi_rec_1857,0,0,0,2025-08-20T00:00:00,2025-09-09T00:00:00,benign
req_ben_87473,pat_625,request_access,phi_rec_625,1,1,1,2025-08-06T00:00:00,2025-08-10T00:00:00,benign
req_ben_63284,pat_1749,request_access,phi_rec_1749,1,1,1,2025-08-04T00:00:00,2025-08-17T00:00:00,benign
req_ben_59583,pat_388,request_deactivation,phi_rec_388,0,0,0,2025-08-07T00:00:00,2025-08-22T00:00:00,benign
req_ben_22175,pat_649,request_access,phi_rec_649,1,0,0,2025-08-19T00:00:00,2025-08-28T00:00:00,benign
req_ben_36587,pat_79,request_access,phi_rec_79,1,1,1,2025-08-10T00:00:00,2025-08-28T00:00:00,benign
req_ben_361,pat_1608,request_deactivation,phi_rec_1608,0,0,0,2025-08-15T00:00:00,2025-08-29T00:00:00,benign
req_ben_10684,pat_404,request_access,phi_rec_404,1,0,0,2025-08-08T00:00:00,2025-08-20T00:00:00,benign
req_ben_65871,pat_1434,request_deactivation,phi_rec_1434,0,0,0,2025-08-27T00:00:00,2025-09-17T00:00:00,benign
req_ben_72125,pat_80,request_access,phi_rec_80,1,1,0,2025-08-05T00:00:00,2025-08-22T00:00:00,benign
req_ben_90387,pat_1914,request_access,phi_rec_1914,1,0,1,2025-08-30T00:00:00,2025-09-18T00:00:00,benign
req_ben_45432,pat_1279,request_access,phi_rec_1279,0,0,1,2025-08-13T00:00:00,2025-09-03T00:00:00,benign
req_ben_34323,pat_1894,request_access,phi_rec_1894,1,1,1,2025-08-09T00:00:00,2025-08-24T00:00:00,benign
req_ben_21812,pat_406,request_deactivation,phi_rec_406,0,0,0,2025-08-10T00:00:00,2025-08-28T00:00:00,benign
req_ben_55836,pat_588,request_deactivation,phi_rec_588,0,0,0,2025-08-25T00:00:00,2025-08-29T00:00:00,benign
req_ben_86323,pat_257,request_access,phi_rec_257,1,0,1,2025-08-16T00:00:00,2025-09-04T00:00:00,benign
req_ben_11345,pat_480,request_access,phi_rec_480,0,1,0,2025-08-12T00:00:00,2025-08-24T00:00:00,benign
req_ben_82552,pat_1187,request_deactivation,phi_rec_1187,0,0,0,2025-08-06T00:00:00,2025-08-23T00:00:00,benign
req_ben_89798,pat_1480,request_access,phi_rec_1480,0,1,0,2025-08-02T00:00:00,2025-08-08T00:00:00,benign
req_ben_58296,pat_353,request_access,phi_rec_353,0,1,1,2025-08-20T00:00:00,2025-09-03T00:00:00,benign
req_ben_46181,pat_1604,request_deactivation,phi_rec_1604,0,0,0,2025-08-13T00:00:00,2025-08-20T00:00:00,benign
req_ben_46130,pat_723,request_access,phi_rec_723,1,0,0,2025-08-20T00:00:00,2025-08-27T00:00:00,benign
req_ben_32741,pat_430,request_deactivation,phi_rec_430,0,0,0,2025-08-06T00:00:00,2025-08-30T00:00:00,benign
req_ben_51416,pat_1247,request_deactivation,phi_rec_1247,0,0,0,2025-08-29T00:00:00,2025-09-19T00:00:00,benign
req_ben_79110,pat_1083,request_deactivation,phi_rec_1083,0,0,0,2025-08-16T00:00:00,2025-09-06T00:00:00,benign
req_ben_20337,pat_1215,request_access,phi_rec_1215,1,0,1,2025-08-10T00:00:00,2025-09-02T00:00:00,benign
req_ben_40935,pat_1271,request_deactivation,phi_rec_1271,0,0,0,2025-08-02T00:00:00,2025-08-10T00:00:00,benign
req_ben_3942,pat_1784,request_access,phi_rec_1784,1,1,1,2025-08-14T00:00:00,2025-08-29T00:00:00,benign
req_ben_10871,pat_1574,request_deactivation,phi_rec_1574,0,0,0,2025-08-17T00:00:00,2025-09-09T00:00:00,benign
req_ben_36210,pat_1170,request_access,phi_rec_1170,1,0,0,2025-08-12T00:00:00,2025-08-30T00:00:00,benign
req_ben_34485,pat_1527,request_access,phi_rec_1527,1,0,0,2025-08-20T00:00:00,2025-08-30T00:00:00,benign
req_ben_22416,pat_873,request_access,phi_rec_873,1,1,1,2025-08-20T00:00:00,2025-09-12T00:00:00,benign
req_ben_13913,pat_378,request_deactivation,phi_rec_378,0,0,0,2025-08-03T00:00:00,2025-08-20T00:00:00,benign
req_ben_7567,pat_1619,request_deactivation,phi_rec_1619,0,0,0,2025-08-26T00:00:00,2025-08-27T00:00:00,benign
req_ben_22093,pat_1815,request_access,phi_rec_1815,0,1,0,2025-08-30T00:00:00,2025-09-22T00:00:00,benign
req_ben_29965,pat_1993,request_access,phi_rec_1993,1,1,0,2025-08-02T00:00:00,2025-08-11T00:00:00,benign
req_ben_53304,pat_938,request_deactivation,phi_rec_938,0,0,0,2025-08-11T00:00:00,2025-09-02T00:00:00,benign
req_ben_48169,pat_912,request_access,phi_rec_912,1,1,1,2025-08-16T00:00:00,2025-09-08T00:00:00,benign
req_vio_1171,pat_1796,request_deactivation,phi_rec_1796,0,0,0,2025-07-21T00:00:00,,violation_gdpr_art17
req_ben_1822,pat_1282,request_access,phi_rec_1282,1,0,1,2025-08-07T00:00:00,2025-08-09T00:00:00,benign
req_ben_75534,pat_604,request_access,phi_rec_604,1,0,0,2025-08-30T00:00:00,2025-09-05T00:00:00,benign
req_ben_11908,pat_322,request_access,phi_rec_322,1,1,0,2025-08-29T00:00:00,2025-09-17T00:00:00,benign
req_ben_8474,pat_442,request_access,phi_rec_442,0,1,0,2025-08-10T00:00:00,2025-08-13T00:00:00,benign
req_ben_10611,pat_75,request_deactivation,phi_rec_75,0,0,0,2025-08-03T00:00:00,2025-08-18T00:00:00,benign
req_ben_52883,pat_1342,request_deactivation,phi_rec_1342,0,0,0,2025-08-05T00:00:00,2025-08-16T00:00:00,benign
req_ben_41477,pat_1112,request_access,phi_rec_1112,0,1,0,2025-08-24T00:00:00,2025-08-27T00:00:00,benign
req_ben_60522,pat_19,request_deactivation,phi_rec_19,0,0,0,2025-08-20T00:00:00,2025-09-04T00:00:00,benign
req_ben_54616,pat_818,request_deactivation,phi_rec_818,0,0,0,2025-08-20T00:00:00,2025-08-28T00:00:00,benign
req_ben_30413,pat_1046,request_access,phi_rec_1046,1,1,1,2025-08-16T00:00:00,2025-08-24T00:00:00,benign
req_ben_62780,pat_965,request_access,phi_rec_965,1,1,1,2025-08-28T00:00:00,2025-09-22T00:00:00,benign
req_vio_965,pat_651,request_deactivation,phi_rec_651,0,0,0,2025-07-10T00:00:00,,violation_gdpr_art17
req_vio_4063,pat_1162,request_deactivation,phi_rec_1162,0,0,0,2025-07-08T00:00:00,,violation_gdpr_art17
req_vio_4962,pat_1664,request_access,phi_rec_1664,1,1,0,2025-03-07T00:00:00,,violation_gdpr_art15
req_vio_2694,pat_90,request_access,phi_rec_90,0,0,1,2025-06-20T00:00:00,,violation_gdpr_art15
req_ben_18057,pat_1043,request_deactivation,phi_rec_1043,0,0,0,2025-08-10T00:00:00,2025-08-28T00:00:00,benign
req_ben_3573,pat_174,request_access,phi_rec_174,1,1,1,2025-08-10T00:00:00,2025-08-11T00:00:00,benign
req_ben_64595,pat_1400,request_access,phi_rec_1400,1,0,0,2025-08-06T00:00:00,2025-08-24T00:00:00,benign
req_ben_57015,pat_1223,request_deactivation,phi_rec_1223,0,0,0,2025-08-21T00:00:00,2025-09-15T00:00:00,benign
req_ben_47673,pat_104,request_access,phi_rec_104,0,1,1,2025-08-09T00:00:00,2025-08-12T00:00:00,benign
req_ben_56080,pat_1597,request_access,phi_rec_1597,1,0,1,2025-08-26T00:00:00,2025-08-28T00:00:00,benign
req_ben_19636,pat_716,request_deactivation,phi_rec_716,0,0,0,2025-08-03T00:00:00,2025-08-22T00:00:00,benign
req_ben_28735,pat_332,request_access,phi_rec_332,1,1,1,2025-08-09T00:00:00,2025-08-21T00:00:00,benign
