log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_ben_532,pat_1079,request_access,phi_rec_1079,1,1,1,2025-08-16T00:00:00,2025-08-30T00:00:00,benign
req_ben_8302,pat_693,request_access,phi_rec_693,1,1,1,2025-08-10T00:00:00,2025-08-18T00:00:00,benign
req_ben_5803,pat_223,request_access,phi_rec_223,1,0,0,2025-08-14T00:00:00,2025-08-31T00:00:00,benign
req_ben_3406,pat_1341,request_access,phi_rec_1341,0,1,1,2025-08-11T00:00:00,2025-08-28T00:00:00,benign
req_ben_9155,pat_14,request_deactivation,phi_rec_14,0,0,0,2025-08-19T00:00:00,2025-08-31T00:00:00,benign
req_ben_7121,pat_1993,request_access,phi_rec_1993,1,1,1,2025-08-12T00:00:00,2025-08-16T00:00:00,benign
req_ben_4300,pat_669,request_access,phi_rec_669,1,1,1,2025-08-19T00:00:00,2025-08-21T00:00:00,benign
req_ben_3121,pat_967,request_access,phi_rec_967,0,1,0,2025-08-17T00:00:00,2025-08-23T00:00:00,benign
req_vio_312,pat_164,request_access,phi_rec_164,0,0,1,2025-06-18T00:00:00,,violation_gdpr_art15
req_ben_1722,pat_111,request_deactivation,phi_rec_111,0,0,0,2025-08-29T00:00:00,2025-09-12T00:00:00,benign
req_ben_6577,pat_179,request_access,phi_rec_179,0,1,1,2025-08-06T00:00:00,2025-08-08T00:00:00,benign
req_ben_5579,pat_230,request_deactivation,phi_rec_230,0,0,0,2025-08-24T00:00:00,2025-09-02T00:00:00,benign
req_ben_2259,pat_1819,request_access,phi_rec_1819,1,0,0,2025-08-09T00:00:00,2025-08-17T00:00:00,benign
req_ben_486,pat_1220,request_access,phi_rec_1220,0,0,1,2025-08-21T00:00:00,2025-09-06T00:00:00,benign
req_ben_6920,pat_413,request_access,phi_rec_413,0,1,0,2025-08-16T00:00:00,2025-08-21T00:00:00,benign
req_ben_2446,pat_201,request_deactivation,phi_rec_201,0,0,0,2025-08-30T00:00:00,2025-09-12T00:00:00,benign
req_ben_5381,pat_652,request_deactivation,phi_rec_652,0,0,0,2025-08-26T00:00:00,2025-09-19T00:00:00,benign
req_ben_8334,pat_1859,request_access,phi_rec_1859,1,1,1,2025-08-16T00:00:00,2025-08-25T00:00:00,benign
req_ben_8316,pat_239,request_access,phi_rec_239,1,0,1,2025-08-07T00:00:00,2025-08-20T00:00:00,benign
req_ben_2092,pat_1204,request_deactivation,phi_rec_1204,0,0,0,2025-08-02T00:00:00,2025-08-20T00:00:00,benign
req_ben_4125,pat_42,request_access,phi_rec_42,0,1,0,2025-08-10T00:00:00,2025-08-11T00:00:00,benign
req_ben_6200,pat_1806,request_access,phi_rec_1806,1,1,1,2025-08-25T00:00:00,2025-08-27T00:00:00,benign
req_ben_6476,pat_1616,request_access,phi_rec_1616,0,1,1,2025-08-02T00:00:00,2025-08-15T00:00:00,benign
req_ben_7900,pat_256,request_deactivation,phi_rec_256,0,0,0,2025-08-15T00:00:00,2025-08-26T00:00:00,benign
req_ben_6812,pat_198,request_deactivation,phi_rec_198,0,0,0,2025-08-06T00:00:00,2025-08-29T00:00:00,benign
req_ben_4971,pat_1982,request_access,phi_rec_1982,1,1,1,2025-08-06T00:00:00,2025-08-30T00:00:00,benign
req_ben_8341,pat_414,request_deactivation,phi_rec_414,0,0,0,2025-08-13T00:00:00,2025-08-19T00:00:00,benign
req_ben_5283,pat_394,request_access,phi_rec_394,0,1,0,2025-08-10T00:00:00,2025-08-14T00:00:00,benign
req_ben_6167,pat_320,request_access,phi_rec_320,1,0,1,2025-08-24T00:00:00,2025-08-28T00:00:00,benign
req_ben_1350,pat_1749,request_access,phi_rec_1749,1,1,0,2025-08-11T00:00:00,2025-08-12T00:00:00,benign
req_ben_7677,pat_834,request_deactivation,phi_rec_834,0,0,0,2025-08-13T00:00:00,2025-08-16T00:00:00,benign
req_ben_2318,pat_939,request_access,phi_rec_939,1,0,0,2025-08-09T00:00:00,2025-08-10T00:00:00,benign
req_ben_7739,pat_1955,request_access,phi_rec_1955,0,1,0,2025-08-04T00:00:00,2025-08-19T00:00:00,benign
req_ben_1777,pat_1836,request_deactivation,phi_rec_1836,0,0,0,2025-08-07T00:00:00,2025-08-30T00:00:00,benign
req_ben_6382,pat_1151,request_deactivation,phi_rec_1151,0,0,0,2025-08-05T00:00:00,2025-08-17T00:00:00,benign
req_ben_8370,pat_1322,request_access,phi_rec_1322,0,1,1,2025-08-07T00:00:00,2025-08-18T00:00:00,benign
req_ben_5022,pat_1005,request_access,phi_rec_1005,1,1,1,2025-08-08T00:00:00,2025-08-21T00:00:00,benign
req_ben_1765,pat_1280,request_deactivation,phi_rec_1280,0,0,0,2025-08-18T00:00:00,2025-08-21T00:00:00,benign
req_ben_758,pat_1102,request_access,phi_rec_1102,1,0,0,2025-08-19T00:00:00,2025-08-31T00:00:00,benign
req_ben_5416,pat_1069,request_deactivation,phi_rec_1069,0,0,0,2025-08-23T00:00:00,2025-08-24T00:00:00,benign
req_ben_5542,pat_1162,request_deactivation,phi_rec_1162,0,0,0,2025-08-28T00:00:00,2025-09-17T00:00:00,benign
req_ben_7377,pat_768,request_access,phi_rec_768,1,1,0,2025-08-02T00:00:00,2025-08-23T00:00:00,benign
req_ben_3625,pat_1543,request_access,phi_rec_1543,0,1,1,2025-08-09T00:00:00,2025-08-21T00:00:00,benign
req_ben_9195,pat_67,request_deactivation,phi_rec_67,0,0,0,2025-08-30T00:00:00,2025-09-11T00:00:00,benign
req_ben_7427,pat_562,request_access,phi_rec_562,1,1,1,2025-08-26T00:00:00,2025-08-31T00:00:00,benign
req_ben_6500,pat_81,request_deactivation,phi_rec_81,0,0,0,2025-08-03T00:00:00,2025-08-23T00:00:00,benign
req_ben_716,pat_625,request_deactivation,phi_rec_625,0,0,0,2025-08-22T00:00:00,2025-09-13T00:00:00,benign
req_ben_3981,pat_889,request_deactivation,phi_rec_889,0,0,0,2025-08-02T00:00:00,2025-08-03T00:00:00,benign
req_ben_5073,pat_1160,request_access,phi_rec_1160,1,0,1,2025-08-26T00:00:00,2025-09-01T00:00:00,benign
req_ben_6034,pat_311,request_deactivation,phi_rec_311,0,0,0,2025-08-25T00:00:00,2025-08-29T00:00:00,benign
req_ben_9000,pat_1233,request_access,phi_rec_1233,1,1,1,2025-08-16T00:00:00,2025-09-07T00:00:00,benign
req_ben_503,pat_630,request_access,phi_rec_630,0,0,1,2025-08-23T00:00:00,2025-09-06T00:00:00,benign
req_ben_9197,pat_405,request_deactivation,phi_rec_405,0,0,0,2025-08-24T00:00:00,2025-09-04T00:00:00,benign
req_ben_117,pat_881,request_access,phi_rec_881,1,1,1,2025-08-25T00:00:00,2025-09-06T00:00:00,benign
req_ben_5114,pat_1658,request_access,phi_rec_1658,0,0,1,2025-08-08T00:00:00,2025-08-11T00:00:00,benign
req_ben_4072,pat_1416,request_access,phi_rec_1416,1,1,0,2025-08-25T00:00:00,2025-08-28T00:00:00,benign
req_ben_1706,pat_1813,request_access,phi_rec_1813,1,1,1,2025-08-30T00:00:00,2025-09-01T00:00:00,benign
req_ben_1362,pat_1928,request_access,phi_rec_1928,1,1,0,2025-08-17T00:00:00,2025-09-07T00:00:00,benign
req_ben_6383,pat_1655,request_access,phi_rec_1655,1,1,1,2025-08-07T00:00:00,2025-08-29T00:00:00,benign
req_ben_4379,pat_115,request_deactivation,phi_rec_115,0,0,0,2025-08-25T00:00:00,2025-09-13T00:00:00,benign
req_ben_4100,pat_1935,request_access,phi_rec_1935,0,1,0,2025-08-03T00:00:00,2025-08-16T00:00:00,benign
req_ben_5346,pat_553,request_access,phi_rec_553,1,1,1,2025-08-21T00:00:00,2025-08-27T00:00:00,benign
req_ben_877,pat_1765,request_access,phi_rec_1765,1,0,0,2025-08-30T00:00:00,2025-09-20T00:00:00,benign
req_ben_5566,pat_1344,request_access,phi_rec_1344,1,1,0,2025-08-10T00:00:00,2025-08-23T00:00:00,benign
req_ben_5974,pat_1625,request_access,phi_rec_1625,0,0,1,2025-08-06T00:00:00,2025-08-31T00:00:00,benign
req_ben_2731,pat_234,request_access,phi_rec_234,1,0,1,2025-08-13T00:00:00,2025-08-17T00:00:00,benign
req_ben_1076,pat_802,request_access,phi_rec_802,1,1,0,2025-08-07T00:00:00,2025-08-10T00:00:00,benign
req_ben_3850,pat_1284,request_access,phi_rec_1284,1,1,1,2025-08-04T00:00:00,2025-08-13T00:00:00,benign
req_ben_8440,pat_926,request_access,phi_rec_926,1,0,1,2025-08-06T00:00:00,2025-08-19T00:00:00,benign
req_ben_6155,pat_128,request_deactivation,phi_rec_128,0,0,0,2025-08-10T00:00:00,2025-08-27T00:00:00,benign
req_ben_4858,pat_128,request_access,phi_rec_128,1,0,1,2025-08-26T00:00:00,2025-09-06T00:00:00,benign
req_ben_9012,pat_1346,request_access,phi_rec_1346,0,1,0,2025-08-21T00:00:00,2025-09-12T00:00:00,benign
req_ben_4001,pat_1237,request_access,phi_rec_1237,1,1,1,2025-08-23T00:00:00,2025-09-15T00:00:00,benign
req_ben_729,pat_1841,request_deactivation,phi_rec_1841,0,0,0,2025-08-06T00:00:00,2025-08-13T00:00:00,benign
req_ben_6876,pat_1152,request_access,phi_rec_1152,1,0,0,2025-08-13T00:00:00,2025-08-24T00:00:00,benign
req_ben_2393,pat_1311,request_deactivation,phi_rec_1311,0,0,0,2025-08-14T00:00:00,2025-08-20T00:00:00,benign
req_ben_6406,pat_1911,request_access,phi_rec_1911,0,0,1,2025-08-10T00:00:00,2025-08-26T00:00:00,benign
req_ben_1856,pat_1207,request_access,phi_rec_1207,1,0,0,2025-08-16T00:00:00,2025-09-04T00:00:00,benign
req_ben_4961,pat_845,request_access,phi_rec_845,1,1,1,2025-08-20T00:00:00,2025-09-02T00:00:00,benign
req_ben_7219,pat_333,request_access,phi_rec_333,1,1,1,2025-08-26T00:00:00,2025-09-12T00:00:00,benign
req_ben_8931,pat_1109,request_access,phi_rec_1109,1,1,0,2025-08-04T00:00:00,2025-08-09T00:00:00,benign
req_ben_8450,pat_642,request_access,phi_rec_642,1,1,0,2025-08-10T00:00:00,2025-08-13T00:00:00,benign
req_ben_4892,pat_790,request_deactivation,phi_rec_790,0,0,0,2025-08-13T00:00:00,2025-09-01T00:00:00,benign
req_ben_3878,pat_605,request_access,phi_rec_605,1,1,1,2025-08-11T00:00:00,2025-08-28T00:00:00,benign
req_ben_8577,pat_1517,request_access,phi_rec_1517,0,1,0,2025-08-14T00:00:00,2025-08-31T00:00:00,benign
req_ben_2807,pat_767,request_access,phi_rec_767,0,1,1,2025-08-05T00:00:00,2025-08-06T00:00:00,benign
req_ben_9457,pat_17,request_access,phi_rec_17,0,0,1,2025-08-09T00:00:00,2025-08-26T00:00:00,benign
req_ben_3885,pat_39,request_access,phi_rec_39,1,1,1,2025-08-30T00:00:00,2025-09-02T00:00:00,benign
req_ben_5826,pat_1287,request_deactivation,phi_rec_1287,0,0,0,2025-08-17T00:00:00,2025-09-02T00:00:00,benign
req_ben_6829,pat_68,request_access,phi_rec_68,1,1,1,2025-08-21T00:00:00,2025-08-22T00:00:00,benign
req_ben_8566,pat_1700,request_access,phi_rec_1700,0,1,0,2025-08-04T00:00:00,2025-08-13T00:00:00,benign
req_ben_9047,pat_1175,request_access,phi_rec_1175,1,0,1,2025-08-22T00:00:00,2025-09-06T00:00:00,benign
req_ben_6979,pat_201,request_deactivation,phi_rec_201,0,0,0,2025-08-05T00:00:00,2025-08-18T00:00:00,benign
req_ben_7253,pat_1025,request_deactivation,phi_rec_1025,0,0,0,2025-08-16T00:00:00,2025-08-20T00:00:00,benign
req_vio_482,pat_1737,request_access,phi_rec_1737,1,0,1,2025-03-12T00:00:00,,violation_gdpr_art15
req_ben_3175,pat_1031,request_access,phi_rec_1031,0,1,1,2025-08-25T00:00:00,2025-09-07T00:00:00,benign
req_ben_368,pat_1210,request_access,phi_rec_1210,1,1,1,2025-08-16T00:00:00,2025-08-30T00:00:00,benign
req_ben_544,pat_1051,request_access,phi_rec_1051,0,1,0,2025-08-24T00:00:00,2025-09-07T00:00:00,benign
req_ben_2189,pat_448,request_access,phi_rec_448,0,0,1,2025-08-16T00:00:00,2025-09-09T00:00:00,benign
req_ben_5221,pat_1627,request_access,phi_rec_1627,1,1,0,2025-08-17T00:00:00,2025-09-08T00:00:00,benign
req_ben_6652,pat_1954,request_access,phi_rec_1954,1,0,1,2025-08-03T00:00:00,2025-08-21T00:00:00,benign
req_ben_5755,pat_1201,request_access,phi_rec_1201,1,1,1,2025-08-06T00:00:00,2025-08-15T00:00:00,benign
req_vio_263,pat_151,request_deactivation,phi_rec_151,0,0,0,2025-07-06T00:00:00,,violation_gdpr_art17
req_ben_9417,pat_52,request_access,phi_rec_52,1,1,1,2025-08-17T00:00:00,2025-08-18T00:00:00,benign
req_ben_7361,pat_1414,request_deactivation,phi_rec_1414,0,0,0,2025-08-21T00:00:00,2025-09-15T00:00:00,benign
req_ben_498,pat_68,request_access,phi_rec_68,1,1,1,2025-08-11T00:00:00,2025-08-31T00:00:00,benign
req_ben_4151,pat_1016,request_access,phi_rec_1016,1,1,1,2025-08-24T00:00:00,2025-09-18T00:00:00,benign
req_ben_6019,pat_87,request_access,phi_rec_87,1,1,1,2025-08-04T00:00:00,2025-08-16T00:00:00,benign
req_ben_1018,pat_1961,request_access,phi_rec_1961,1,1,0,2025-08-26T00:00:00,2025-08-27T00:00:00,benign
req_ben_4342,pat_1679,request_access,phi_rec_1679,1,1,1,2025-08-26T00:00:00,2025-09-05T00:00:00,benign
req_ben_7333,pat_856,request_deactivation,phi_rec_856,0,0,0,2025-08-14T00:00:00,2025-08-28T00:00:00,benign
req_ben_7603,pat_1526,request_access,phi_rec_1526,1,1,1,2025-08-14T00:00:00,2025-08-27T00:00:00,benign
req_ben_6073,pat_1843,request_deactivation,phi_rec_1843,0,0,0,2025-08-24T00:00:00,2025-08-26T00:00:00,benign
req_ben_4782,pat_1724,request_access,phi_rec_1724,1,1,1,2025-08-06T00:00:00,2025-08-18T00:00:00,benign
req_ben_5523,pat_124,request_access,phi_rec_124,1,1,1,2025-08-13T00:00:00,2025-08-15T00:00:00,benign
req_ben_5600,pat_1061,request_access,phi_rec_1061,1,0,1,2025-08-24T00:00:00,2025-08-28T00:00:00,benign
req_ben_6654,pat_804,request_access,phi_rec_804,1,0,1,2025-08-05T00:00:00,2025-08-20T00:00:00,benign
req_ben_5563,pat_200,request_access,phi_rec_200,1,1,1,2025-08-03T00:00:00,2025-08-15T00:00:00,benign
req_ben_3033,pat_1988,request_access,phi_rec_1988,1,1,1,2025-08-17T00:00:00,2025-08-18T00:00:00,benign
req_ben_5709,pat_1811,request_access,phi_rec_1811,1,0,1,2025-08-08T00:00:00,2025-08-09T00:00:00,benign
req_ben_8266,pat_655,request_access,phi_rec_655,0,1,0,2025-08-20T00:00:00,2025-09-12T00:00:00,benign
req_ben_7339,pat_1407,request_access,phi_rec_1407,1,0,1,2025-08-24T00:00:00,2025-09-02T00:00:00,benign
req_ben_5716,pat_1846,request_access,phi_rec_1846,0,0,1,2025-08-12T00:00:00,2025-08-31T00:00:00,benign
req_ben_9262,pat_1362,request_access,phi_rec_1362,1,1,1,2025-08-23T00:00:00,2025-08-30T00:00:00,benign
req_ben_7166,pat_154,request_access,phi_rec_154,0,1,1,2025-08-18T00:00:00,2025-08-27T00:00:00,benign
req_ben_5186,pat_1719,request_access,phi_rec_1719,0,1,1,2025-08-30T00:00:00,2025-09-08T00:00:00,benign
req_vio_26,pat_86,request_access,phi_rec_86,1,0,1,2025-06-05T00:00:00,,violation_gdpr_art15
req_ben_9041,pat_369,request_access,phi_rec_369,1,1,1,2025-08-07T00:00:00,2025-08-11T00:00:00,benign
req_ben_8922,pat_1540,request_access,phi_rec_1540,1,1,0,2025-08-10T00:00:00,2025-08-31T00:00:00,benign
req_ben_2208,pat_1053,request_access,phi_rec_1053,1,1,1,2025-08-13T00:00:00,2025-08-25T00:00:00,benign
req_ben_8653,pat_569,request_deactivation,phi_rec_569,0,0,0,2025-08-24T00:00:00,2025-08-27T00:00:00,benign
req_ben_9359,pat_830,request_access,phi_rec_830,0,1,1,2025-08-15T00:00:00,2025-09-08T00:00:00,benign
req_ben_946,pat_151,request_deactivation,phi_rec_151,0,0,0,2025-08-17T00:00:00,2025-08-20T00:00:00,benign
req_ben_3620,pat_1811,request_access,phi_rec_1811,1,1,1,2025-08-15T00:00:00,2025-08-25T00:00:00,benign
req_ben_8394,pat_1170,request_access,phi_rec_1170,0,1,0,2025-08-08T00:00:00,2025-08-31T00:00:00,benign
req_ben_1581,pat_1800,request_deactivation,phi_rec_1800,0,0,0,2025-08-07T00:00:00,2025-08-31T00:00:00,benign
req_ben_65,pat_1984,request_access,phi_rec_1984,0,1,1,2025-08-28T00:00:00,2025-09-07T00:00:00,benign
req_ben_1456,pat_795,request_access,phi_rec_795,1,0,0,2025-08-08T00:00:00,2025-08-26T00:00:00,benign
req_ben_1375,pat_1090,request_access,phi_rec_1090,1,1,1,2025-08-04T00:00:00,2025-08-05T00:00:00,benign
req_ben_380,pat_1860,request_access,phi_rec_1860,1,1,1,2025-08-03T00:00:00,2025-08-07T00:00:00,benign
req_ben_6342,pat_363,request_access,phi_rec_363,1,0,0,2025-08-29T00:00:00,2025-09-23T00:00:00,benign
req_ben_1508,pat_1905,request_access,phi_rec_1905,1,1,1,2025-08-15T00:00:00,2025-08-29T00:00:00,benign
req_ben_6429,pat_1135,request_deactivation,phi_rec_1135,0,0,0,2025-08-23T00:00:00,2025-09-02T00:00:00,benign
req_ben_1926,pat_1426,request_deactivation,phi_rec_1426,0,0,0,2025-08-06T00:00:00,2025-08-15T00:00:00,benign
req_ben_9243,pat_474,request_access,phi_rec_474,1,1,1,2025-08-19T00:00:00,2025-08-20T00:00:00,benign
req_ben_5610,pat_1934,request_access,phi_rec_1934,1,1,1,2025-08-10T00:00:00,2025-09-02T00:00:00,benign
req_ben_843,pat_1467,request_access,phi_rec_1467,1,1,1,2025-08-05T00:00:00,2025-08-25T00:00:00,benign
req_ben_6515,pat_70,request_access,phi_rec_70,0,0,1,2025-08-08T00:00:00,2025-08-21T00:00:00,benign
req_ben_750,pat_216,request_access,phi_rec_216,1,1,1,2025-08-13T00:00:00,2025-08-20T00:00:00,benign
req_ben_1144,pat_99,request_deactivation,phi_rec_99,0,0,0,2025-08-07T00:00:00,2025-08-18T00:00:00,benign
req_ben_6584,pat_331,request_access,phi_rec_331,0,1,1,2025-08-21T00:00:00,2025-08-29T00:00:00,benign
req_ben_1105,pat_1149,request_deactivation,phi_rec_1149,0,0,0,2025-08-13T00:00:00,2025-08-27T00:00:00,benign
req_ben_5670,pat_361,request_access,phi_rec_361,0,0,1,2025-08-19T00:00:00,2025-08-28T00:00:00,benign
req_ben_6478,pat_1756,request_access,phi_rec_1756,0,0,1,2025-08-17T00:00:00,2025-08-28T00:00:00,benign
req_ben_8012,pat_96,request_deactivation,phi_rec_96,0,0,0,2025-08-21T00:00:00,2025-08-30T00:00:00,benign
req_ben_1561,pat_967,request_access,phi_rec_967,1,1,1,2025-08-22T00:00:00,2025-08-28T00:00:00,benign
req_ben_4478,pat_3,request_access,phi_rec_3,1,0,1,2025-08-13T00:00:00,2025-08-24T00:00:00,benign
req_ben_8102,pat_263,request_deactivation,phi_rec_263,0,0,0,2025-08-22T00:00:00,2025-09-12T00:00:00,benign
req_ben_8716,pat_1747,request_access,phi_rec_1747,1,1,1,2025-08-14T00:00:00,2025-09-08T00:00:00,benign
req_ben_6426,pat_728,request_access,phi_rec_728,0,0,1,2025-08-23T00:00:00,2025-08-29T00:00:00,benign
req_ben_4,pat_1403,request_access,phi_rec_1403,0,1,1,2025-08-05T00:00:00,2025-08-26T00:00:00,benign
req_ben_4599,pat_337,request_deactivation,phi_rec_337,0,0,0,2025-08-20T00:00:00,2025-09-05T00:00:00,benign
req_ben_124,pat_1004,request_access,phi_rec_1004,1,1,0,2025-08-17T00:00:00,2025-08-29T00:00:00,benign
req_ben_3001,pat_1200,request_access,phi_rec_1200,0,1,0,2025-08-09T00:00:00,2025-09-03T00:00:00,benign
req_ben_4345,pat_1414,request_access,phi_rec_1414,0,1,1,2025-08-27T00:00:00,2025-09-05T00:00:00,benign
req_ben_7308,pat_1716,request_access,phi_rec_1716,1,1,1,2025-08-24T00:00:00,2025-08-26T00:00:00,benign
req_ben_507,pat_506,request_access,phi_rec_506,1,1,1,2025-08-12T00:00:00,2025-08-17T00:00:00,benign
req_ben_401,pat_553,request_access,phi_rec_553,0,1,1,2025-08-24T00:00:00,2025-08-29T00:00:00,benign
req_ben_1380,pat_145,request_access,phi_rec_145,1,0,0,2025-08-06T00:00:00,2025-08-18T00:00:00,benign
req_ben_6442,pat_1834,request_deactivation,phi_rec_1834,0,0,0,2025-08-08T00:00:00,2025-08-26T00:00:00,benign
req_ben_1300,pat_850,request_access,phi_rec_850,1,1,1,2025-08-28T00:00:00,2025-09-09T00:00:00,benign
req_ben_6983,pat_390,request_access,phi_rec_390,1,0,0,2025-08-17T00:00:00,2025-09-09T00:00:00,benign
req_ben_6212,pat_1454,request_access,phi_rec_1454,0,1,1,2025-08-04T00:00:00,2025-08-24T00:00:00,benign
req_ben_2925,pat_1866,request_access,phi_rec_1866,1,0,1,2025-08-27T00:00:00,2025-08-29T00:00:00,benign
req_ben_4244,pat_1790,request_deactivation,phi_rec_1790,0,0,0,2025-08-05T00:00:00,2025-08-22T00:00:00,benign
req_ben_1034,pat_1461,request_access,phi_rec_1461,1,0,0,2025-08-17T00:00:00,2025-08-25T00:00:00,benign
req_ben_2795,pat_918,request_access,phi_rec_918,0,0,1,2025-08-15T00:00:00,2025-08-28T00:00:00,benign
req_ben_1608,pat_869,request_access,phi_rec_869,1,1,1,2025-08-13T00:00:00,2025-09-04T00:00:00,benign
req_ben_3476,pat_1353,request_access,phi_rec_1353,0,1,1,2025-08-10T00:00:00,2025-08-14T00:00:00,benign
req_ben_6389,pat_1351,request_access,phi_rec_1351,0,1,1,2025-08-02T00:00:00,2025-08-03T00:00:00,benign
req_ben_9139,pat_71,request_deactivation,phi_rec_71,0,0,0,2025-08-08T00:00:00,2025-08-31T00:00:00,benign
req_ben_297,pat_1993,request_deactivation,phi_rec_1993,0,0,0,2025-08-25T00:00:00,2025-08-31T00:00:00,benign
req_ben_8428,pat_950,request_access,phi_rec_950,1,0,0,2025-08-16T00:00:00,2025-08-25T00:00:00,benign
req_ben_7424,pat_188,request_access,phi_rec_188,1,1,0,2025-08-29T00:00:00,2025-09-05T00:00:00,benign
req_ben_3827,pat_256,request_access,phi_rec_256,0,1,1,2025-08-25T00:00:00,2025-09-14T00:00:00,benign
req_ben_3664,pat_720,request_access,phi_rec_720,1,1,1,2025-08-20T00:00:00,2025-09-13T00:00:00,benign
req_ben_8856,pat_172,request_access,phi_rec_172,0,1,1,2025-08-28T00:00:00,2025-09-11T00:00:00,benign
req_ben_4898,pat_1038,request_access,phi_rec_1038,1,0,0,2025-08-04T00:00:00,2025-08-06T00:00:00,benign
req_ben_4801,pat_1983,request_access,phi_rec_1983,1,1,1,2025-08-26T00:00:00,2025-08-31T00:00:00,benign
req_ben_3952,pat_1396,request_deactivation,phi_rec_1396,0,0,0,2025-08-13T00:00:00,2025-08-30T00:00:00,benign
req_ben_6275,pat_1562,request_access,phi_rec_1562,1,0,1,2025-08-17T00:00:00,2025-08-19T00:00:00,benign
req_ben_1526,pat_1486,request_access,phi_rec_1486,1,1,1,2025-08-13T00:00:00,2025-08-28T00:00:00,benign
req_ben_1795,pat_68,request_access,phi_rec_68,1,0,1,2025-08-17T00:00:00,2025-08-30T00:00:00,benign
req_vio_261,pat_245,request_deactivation,phi_rec_245,0,0,0,2025-07-11T00:00:00,,violation_gdpr_art17
req_ben_4193,pat_648,request_deactivation,phi_rec_648,0,0,0,2025-08-15T00:00:00,2025-08-30T00:00:00,benign
req_ben_8495,pat_472,request_access,phi_rec_472,1,0,1,2025-08-05T00:00:00,2025-08-28T00:00:00,benign
req_ben_5989,pat_1982,request_access,phi_rec_1982,1,1,0,2025-08-28T00:00:00,2025-09-05T00:00:00,benign
req_ben_3860,pat_985,request_deactivation,phi_rec_985,0,0,0,2025-08-29T00:00:00,2025-09-07T00:00:00,benign
req_ben_8845,pat_871,request_deactivation,phi_rec_871,0,0,0,2025-08-14T00:00:00,2025-09-04T00:00:00,benign
req_ben_7610,pat_380,request_access,phi_rec_380,0,1,0,2025-08-26T00:00:00,2025-09-15T00:00:00,benign
req_ben_8166,pat_1901,request_access,phi_rec_1901,1,0,0,2025-08-23T00:00:00,2025-09-07T00:00:00,benign
req_ben_8186,pat_876,request_access,phi_rec_876,0,1,0,2025-08-12T00:00:00,2025-08-15T00:00:00,benign
req_ben_6505,pat_238,request_access,phi_rec_238,1,1,0,2025-08-09T00:00:00,2025-09-01T00:00:00,benign
req_ben_7961,pat_1081,request_deactivation,phi_rec_1081,0,0,0,2025-08-04T00:00:00,2025-08-23T00:00:00,benign
req_ben_6110,pat_1487,request_access,phi_rec_1487,1,1,1,2025-08-27T00:00:00,2025-09-05T00:00:00,benign
req_ben_4643,pat_1520,request_access,phi_rec_1520,1,1,1,2025-08-24T00:00:00,2025-08-30T00:00:00,benign
req_ben_1604,pat_1985,request_access,phi_rec_1985,1,0,1,2025-08-16T00:00:00,2025-09-07T00:00:00,benign
req_ben_5854,pat_681,request_deactivation,phi_rec_681,0,0,0,2025-08-18T00:00:00,2025-08-31T00:00:00,benign
req_ben_7331,pat_786,request_access,phi_rec_786,1,1,1,2025-08-11T00:00:00,2025-09-03T00:00:00,benign
req_ben_9482,pat_398,request_access,phi_rec_398,1,1,1,2025-08-02T00:00:00,2025-08-07T00:00:00,benign
req_ben_7180,pat_1692,request_access,phi_rec_1692,1,1,0,2025-08-05T00:00:00,2025-08-19T00:00:00,benign
req_ben_4722,pat_289,request_access,phi_rec_289,0,0,1,2025-08-23T00:00:00,2025-08-28T00:00:00,benign
req_ben_5344,pat_1061,request_access,phi_rec_1061,0,0,1,2025-08-18T00:00:00,2025-09-12T00:00:00,benign
req_ben_4429,pat_522,request_access,phi_rec_522,1,1,1,2025-08-29T00:00:00,2025-09-08T00:00:00,benign
req_ben_4644,pat_1961,request_access,phi_rec_1961,1,1,1,2025-08-20T00:00:00,2025-09-09T00:00:00,benign
req_ben_4964,pat_298,request_access,phi_rec_298,1,1,0,2025-08-22T00:00:00,2025-09-06T00:00:00,benign
req_ben_6425,pat_339,request_access,phi_rec_339,0,1,0,2025-08-03T00:00:00,2025-08-24T00:00:00,benign
req_ben_5071,pat_96,request_access,phi_rec_96,1,1,1,2025-08-23T00:00:00,2025-09-09T00:00:00,benign
req_ben_5466,pat_747,request_access,phi_rec_747,1,1,1,2025-08-17T00:00:00,2025-08-20T00:00:00,benign
req_ben_7985,pat_372,request_access,phi_rec_372,1,1,0,2025-08-30T00:00:00,2025-09-09T00:00:00,benign
req_ben_6724,pat_603,request_deactivation,phi_rec_603,0,0,0,2025-08-06T00:00:00,2025-08-22T00:00:00,benign
req_ben_7964,pat_1427,request_access,phi_rec_1427,0,0,1,2025-08-07T00:00:00,2025-08-28T00:00:00,benign
req_ben_1227,pat_1658,request_access,phi_rec_1658,0,1,1,2025-08-06T00:00:00,2025-08-23T00:00:00,benign
req_ben_179,pat_472,request_access,phi_rec_472,0,1,1,2025-08-10T00:00:00,2025-08-19T00:00:00,benign
req_ben_7032,pat_106,request_access,phi_rec_106,1,1,1,2025-08-19T00:00:00,2025-09-05T00:00:00,benign
req_ben_2546,pat_1895,request_access,phi_rec_1895,1,1,0,2025-08-23T00:00:00,2025-08-26T00:00:00,benign
