log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_ben_1280,pat_118,request_deactivation,phi_rec_118,0,0,0,2025-08-22T00:00:00,2025-09-16T00:00:00,benign
req_ben_351,pat_62,request_access,phi_rec_62,0,1,1,2025-08-16T00:00:00,2025-08-25T00:00:00,benign
req_ben_93,pat_152,request_access,phi_rec_152,1,1,1,2025-08-24T00:00:00,2025-09-03T00:00:00,benign
req_ben_1692,pat_104,request_access,phi_rec_104,0,1,1,2025-08-26T00:00:00,2025-08-29T00:00:00,benign
req_ben_2493,pat_45,request_access,phi_rec_45,1,0,1,2025-08-13T00:00:00,2025-08-28T00:00:00,benign
req_ben_3173,pat_172,request_access,phi_rec_172,1,0,1,2025-08-22T00:00:00,2025-09-12T00:00:00,benign
req_ben_3304,pat_145,request_access,phi_rec_145,1,0,1,2025-08-11T00:00:00,2025-08-31T00:00:00,benign
req_ben_4106,pat_8,request_access,phi_rec_8,1,1,1,2025-08-16T00:00:00,2025-09-10T00:00:00,benign
req_ben_4552,pat_33,request_access,phi_rec_33,1,1,1,2025-08-06T00:00:00,2025-08-27T00:00:00,benign
req_ben_724,pat_105,request_access,phi_rec_105,0,1,1,2025-08-24T00:00:00,2025-09-15T00:00:00,benign
req_ben_1513,pat_116,request_access,phi_rec_116,0,0,1,2025-08-18T00:00:00,2025-08-21T00:00:00,benign
req_ben_4296,pat_32,request_deactivation,phi_rec_32,0,0,0,2025-08-28T00:00:00,2025-08-30T00:00:00,benign
req_ben_2135,pat_39,request_access,phi_rec_39,1,1,1,2025-08-07T00:00:00,2025-08-15T00:00:00,benign
req_ben_4227,pat_199,request_deactivation,phi_rec_199,0,0,0,2025-08-11T00:00:00,2025-08-17T00:00:00,benign
req_ben_2473,pat_75,request_access,phi_rec_75,0,0,1,2025-08-30T00:00:00,2025-09-15T00:00:00,benign
req_ben_4397,pat_126,request_deactivation,phi_rec_126,0,0,0,2025-08-19T00:00:00,2025-09-04T00:00:00,benign
req_ben_564,pat_169,request_access,phi_rec_169,1,0,1,2025-08-25T00:00:00,2025-08-29T00:00:00,benign
req_ben_1954,pat_135,request_access,phi_rec_135,1,1,1,2025-08-28T00:00:00,2025-08-31T00:00:00,benign
req_ben_3392,pat_130,request_deactivation,phi_rec_130,0,0,0,2025-08-25T00:00:00,2025-08-28T00:00:00,benign
req_ben_3851,pat_154,request_deactivation,phi_rec_154,0,0,0,2025-08-30T00:00:00,2025-09-15T00:00:00,benign
req_ben_639,pat_46,request_access,phi_rec_46,1,1,0,2025-08-22T00:00:00,2025-08-28T00:00:00,benign
req_ben_1688,pat_80,request_access,phi_rec_80,1,1,0,2025-08-30T00:00:00,2025-09-10T00:00:00,benign
req_ben_3663,pat_166,request_access,phi_rec_166,1,1,1,2025-08-05T00:00:00,2025-08-18T00:00:00,benign
req_ben_3493,pat_99,request_access,phi_rec_99,1,1,0,2025-08-07T00:00:00,2025-08-09T00:00:00,benign
req_ben_4641,pat_0,request_deactivation,phi_rec_0,0,0,0,2025-08-20T00:00:00,2025-08-22T00:00:00,benign
req_ben_3483,pat_166,request_deactivation,phi_rec_166,0,0,0,2025-08-24T00:00:00,2025-09-14T00:00:00,benign
req_ben_2311,pat_93,request_access,phi_rec_93,1,1,1,2025-08-15T00:00:00,2025-08-25T00:00:00,benign
req_ben_560,pat_195,request_deactivation,phi_rec_195,0,0,0,2025-08-10T00:00:00,2025-08-19T00:00:00,benign
req_ben_1383,pat_131,request_deactivation,phi_rec_131,0,0,0,2025-08-19T00:00:00,2025-09-07T00:00:00,benign
req_ben_3442,pat_64,request_deactivation,phi_rec_64,0,0,0,2025-08-28T00:00:00,2025-09-02T00:00:00,benign
req_ben_3263,pat_192,request_access,phi_rec_192,0,1,0,2025-08-17T00:00:00,2025-08-24T00:00:00,benign
req_ben_691,pat_67,request_access,phi_rec_67,0,1,1,2025-08-07T00:00:00,2025-08-18T00:00:00,benign
req_ben_4121,pat_39,request_access,phi_rec_39,1,0,0,2025-08-21T00:00:00,2025-09-07T00:00:00,benign
req_ben_4366,pat_123,request_access,phi_rec_123,0,0,1,2025-08-13T00:00:00,2025-09-02T00:00:00,benign
req_ben_3328,pat_55,request_deactivation,phi_rec_55,0,0,0,2025-08-20T00:00:00,2025-09-03T00:00:00,benign
req_ben_2312,pat_69,request_deactivation,phi_rec_69,0,0,0,2025-08-20T00:00:00,2025-08-31T00:00:00,benign
req_ben_1015,pat_126,request_access,phi_rec_126,0,1,1,2025-08-04T00:00:00,2025-08-12T00:00:00,benign
req_ben_4661,pat_17,request_access,phi_rec_17,0,1,0,2025-08-08T00:00:00,2025-08-12T00:00:00,benign
req_vio_159,pat_7,request_deactivation,phi_rec_7,0,0,0,2025-05-21T00:00:00,,violation_gdpr_art17
req_ben_2204,pat_122,request_deactivation,phi_rec_122,0,0,0,2025-08-27T00:00:00,2025-09-11T00:00:00,benign
req_ben_59,pat_198,request_access,phi_rec_198,1,0,0,2025-08-17T00:00:00,2025-09-09T00:00:00,benign
req_ben_879,pat_122,request_access,phi_rec_122,1,1,1,2025-08-12T00:00:00,2025-09-01T00:00:00,benign
req_ben_890,pat_91,request_access,phi_rec_91,0,1,0,2025-08-09T00:00:00,2025-08-21T00:00:00,benign
req_ben_1624,pat_180,request_access,phi_rec_180,0,1,1,2025-08-04T00:00:00,2025-08-11T00:00:00,benign
req_ben_692,pat_3,request_access,phi_rec_3,1,0,0,2025-08-27T00:00:00,2025-09-09T00:00:00,benign
req_ben_732,pat_35,request_access,phi_rec_35,0,1,1,2025-08-24T00:00:00,2025-09-17T00:00:00,benign
req_ben_1998,pat_128,request_access,phi_rec_128,1,0,1,2025-08-12T00:00:00,2025-09-06T00:00:00,benign
req_ben_1679,pat_56,request_access,phi_rec_56,1,0,0,2025-08-07T00:00:00,2025-08-20T00:00:00,benign
req_ben_2474,pat_86,request_access,phi_rec_86,1,0,0,2025-08-10T00:00:00,2025-08-12T00:00:00,benign
req_ben_4606,pat_30,request_access,phi_rec_30,0,0,1,2025-08-08T00:00:00,2025-08-26T00:00:00,benign
req_ben_3421,pat_53,request_access,phi_rec_53,0,1,0,2025-08-15T00:00:00,2025-08-17T00:00:00,benign
req_ben_2234,pat_52,request_access,phi_rec_52,1,1,0,2025-08-18T00:00:00,2025-08-20T00:00:00,benign
req_ben_3394,pat_89,request_access,phi_rec_89,1,0,1,2025-08-30T00:00:00,2025-09-08T00:00:00,benign
req_ben_4177,pat_52,request_access,phi_rec_52,1,1,0,2025-08-29T00:00:00,2025-09-07T00:00:00,benign
req_ben_4357,pat_89,request_access,phi_rec_89,0,0,1,2025-08-15T00:00:00,2025-09-09T00:00:00,benign
req_ben_65,pat_180,request_access,phi_rec_180,1,1,1,2025-08-04T00:00:00,2025-08-17T00:00:00,benign
req_ben_2307,pat_185,request_access,phi_rec_185,1,1,1,2025-08-11T00:00:00,2025-08-29T00:00:00,benign
req_ben_163,pat_123,request_deactivation,phi_rec_123,0,0,0,2025-08-08T00:00:00,2025-08-17T00:00:00,benign
req_ben_3039,pat_112,request_access,phi_rec_112,1,1,0,2025-08-12T00:00:00,2025-09-05T00:00:00,benign
req_ben_785,pat_77,request_access,phi_rec_77,0,1,1,2025-08-03T00:00:00,2025-08-14T00:00:00,benign
req_ben_2181,pat_30,request_access,phi_rec_30,1,1,1,2025-08-19T00:00:00,2025-09-11T00:00:00,benign
req_ben_386,pat_2,request_deactivation,phi_rec_2,0,0,0,2025-08-14T00:00:00,2025-08-17T00:00:00,benign
req_ben_4749,pat_36,request_access,phi_rec_36,0,0,1,2025-08-04T00:00:00,2025-08-28T00:00:00,benign
req_ben_3359,pat_123,request_deactivation,phi_rec_123,0,0,0,2025-08-26T00:00:00,2025-08-29T00:00:00,benign
req_ben_346,pat_143,request_deactivation,phi_rec_143,0,0,0,2025-08-02T00:00:00,2025-08-24T00:00:00,benign
req_ben_1591,pat_143,request_access,phi_rec_143,1,1,1,2025-08-05T00:00:00,2025-08-08T00:00:00,benign
req_ben_3194,pat_95,request_deactivation,phi_rec_95,0,0,0,2025-08-11T00:00:00,2025-08-31T00:00:00,benign
req_ben_3741,pat_49,request_deactivation,phi_rec_49,0,0,0,2025-08-03T00:00:00,2025-08-22T00:00:00,benign
req_ben_1581,pat_125,request_deactivation,phi_rec_125,0,0,0,2025-08-10T00:00:00,2025-08-11T00:00:00,benign
req_ben_635,pat_107,request_deactivation,phi_rec_107,0,0,0,2025-08-14T00:00:00,2025-09-03T00:00:00,benign
req_ben_4280,pat_116,request_access,phi_rec_116,1,1,1,2025-08-08T00:00:00,2025-08-12T00:00:00,benign
req_ben_668,pat_9,request_deactivation,phi_rec_9,0,0,0,2025-08-16T00:00:00,2025-08-25T00:00:00,benign
req_ben_3381,pat_7,request_access,phi_rec_7,1,1,0,2025-08-27T00:00:00,2025-09-13T00:00:00,benign
req_ben_609,pat_33,request_access,phi_rec_33,0,1,0,2025-08-20T00:00:00,2025-09-04T00:00:00,benign
req_ben_2841,pat_38,request_access,phi_rec_38,1,1,1,2025-08-10T00:00:00,2025-09-02T00:00:00,benign
req_ben_4524,pat_0,request_access,phi_rec_0,0,1,1,2025-08-29T00:00:00,2025-09-20T00:00:00,benign
req_ben_12,pat_8,request_access,phi_rec_8,1,1,1,2025-08-15T00:00:00,2025-08-18T00:00:00,benign
req_ben_2990,pat_31,request_access,phi_rec_31,0,1,0,2025-08-28T00:00:00,2025-09-01T00:00:00,benign
req_ben_1231,pat_173,request_access,phi_rec_173,0,1,1,2025-08-19T00:00:00,2025-09-01T00:00:00,benign
req_ben_2601,pat_185,request_access,phi_rec_185,1,1,1,2025-08-29T00:00:00,2025-09-19T00:00:00,benign
req_ben_4712,pat_21,request_access,phi_rec_21,0,1,1,2025-08-12T00:00:00,2025-08-18T00:00:00,benign
req_ben_230,pat_163,request_deactivation,phi_rec_163,0,0,0,2025-08-02T00:00:00,2025-08-13T00:00:00,benign
req_ben_23,pat_183,request_access,phi_rec_183,0,0,1,2025-08-15T00:00:00,2025-08-16T00:00:00,benign
req_ben_1148,pat_177,request_access,phi_rec_177,1,0,0,2025-08-16T00:00:00,2025-08-23T00:00:00,benign
req_vio_141,pat_54,request_deactivation,phi_rec_54,0,0,0,2025-07-09T00:00:00,,violation_gdpr_art17
req_ben_1919,pat_193,request_access,phi_rec_193,0,0,1,2025-08-07T00:00:00,2025-08-22T00:00:00,benign
req_ben_4567,pat_102,request_access,phi_rec_102,1,1,0,2025-08-02T00:00:00,2025-08-22T00:00:00,benign
req_ben_1881,pat_40,request_access,phi_rec_40,1,1,1,2025-08-19T00:00:00,2025-08-23T00:00:00,benign
req_ben_3782,pat_196,request_access,phi_rec_196,1,1,0,2025-08-19T00:00:00,2025-08-28T00:00:00,benign
req_ben_28,pat_43,request_access,phi_rec_43,1,1,1,2025-08-06T00:00:00,2025-08-23T00:00:00,benign
req_ben_1776,pat_174,request_deactivation,phi_rec_174,0,0,0,2025-08-02T00:00:00,2025-08-24T00:00:00,benign
req_ben_232,pat_162,request_access,phi_rec_162,0,1,0,2025-08-20T00:00:00,2025-08-28T00:00:00,benign
req_ben_2777,pat_55,request_deactivation,phi_rec_55,0,0,0,2025-08-21T00:00:00,2025-09-15T00:00:00,benign
req_ben_4681,pat_27,request_access,phi_rec_27,0,1,0,2025-08-06T00:00:00,2025-08-15T00:00:00,benign
req_ben_3374,pat_102,request_access,phi_rec_102,1,0,0,2025-08-04T00:00:00,2025-08-26T00:00:00,benign
req_ben_1106,pat_78,request_access,phi_rec_78,0,1,0,2025-08-04T00:00:00,2025-08-13T00:00:00,benign
req_ben_3753,pat_116,request_deactivation,phi_rec_116,0,0,0,2025-08-14T00:00:00,2025-08-23T00:00:00,benign
req_ben_309,pat_175,request_access,phi_rec_175,0,1,1,2025-08-25T00:00:00,2025-09-07T00:00:00,benign
req_ben_2719,pat_46,request_deactivation,phi_rec_46,0,0,0,2025-08-14T00:00:00,2025-08-29T00:00:00,benign
req_ben_585,pat_45,request_deactivation,phi_rec_45,0,0,0,2025-08-18T00:00:00,2025-09-04T00:00:00,benign
req_ben_4748,pat_0,request_deactivation,phi_rec_0,0,0,0,2025-08-11T00:00:00,2025-09-04T00:00:00,benign
req_ben_4191,pat_79,request_access,phi_rec_79,0,1,0,2025-08-16T00:00:00,2025-08-21T00:00:00,benign
req_ben_483,pat_118,request_access,phi_rec_118,0,0,1,2025-08-25T00:00:00,2025-09-08T00:00:00,benign
req_ben_2989,pat_162,request_access,phi_rec_162,0,1,0,2025-08-04T00:00:00,2025-08-17T00:00:00,benign
req_ben_2067,pat_42,request_access,phi_rec_42,0,0,1,2025-08-28T00:00:00,2025-09-04T00:00:00,benign
req_ben_1988,pat_95,request_access,phi_rec_95,1,1,1,2025-08-08T00:00:00,2025-08-23T00:00:00,benign
req_ben_2696,pat_0,request_access,phi_rec_0,1,0,1,2025-08-26T00:00:00,2025-09-13T00:00:00,benign
req_ben_148,pat_90,request_access,phi_rec_90,1,0,1,2025-08-17T00:00:00,2025-09-09T00:00:00,benign
req_ben_4330,pat_184,request_access,phi_rec_184,1,1,0,2025-08-23T00:00:00,2025-09-05T00:00:00,benign
req_ben_3260,pat_136,request_access,phi_rec_136,0,1,1,2025-08-28T00:00:00,2025-09-09T00:00:00,benign
req_ben_1690,pat_70,request_deactivation,phi_rec_70,0,0,0,2025-08-29T00:00:00,2025-09-14T00:00:00,benign
req_ben_2610,pat_52,request_deactivation,phi_rec_52,0,0,0,2025-08-03T00:00:00,2025-08-07T00:00:00,benign
req_ben_2747,pat_90,request_access,phi_rec_90,0,0,1,2025-08-25T00:00:00,2025-09-01T00:00:00,benign
req_ben_62,pat_26,request_access,phi_rec_26,1,1,1,2025-08-16T00:00:00,2025-08-21T00:00:00,benign
req_ben_2908,pat_188,request_access,phi_rec_188,0,1,0,2025-08-17T00:00:00,2025-08-21T00:00:00,benign
req_ben_1018,pat_136,request_access,phi_rec_136,1,1,1,2025-08-29T00:00:00,2025-08-30T00:00:00,benign
req_ben_3052,pat_70,request_access,phi_rec_70,0,0,1,2025-08-21T00:00:00,2025-08-24T00:00:00,benign
req_ben_1994,pat_75,request_access,phi_rec_75,0,1,0,2025-08-04T00:00:00,2025-08-08T00:00:00,benign
req_ben_2516,pat_3,request_access,phi_rec_3,1,1,1,2025-08-16T00:00:00,2025-09-04T00:00:00,benign
req_ben_268,pat_40,request_access,phi_rec_40,0,1,0,2025-08-03T00:00:00,2025-08-06T00:00:00,benign
req_vio_128,pat_5,request_access,phi_rec_5,1,1,1,2025-05-04T00:00:00,,violation_gdpr_art15
req_ben_3878,pat_14,request_deactivation,phi_rec_14,0,0,0,2025-08-25T00:00:00,2025-09-03T00:00:00,benign
req_ben_3227,pat_162,request_access,phi_rec_162,0,1,1,2025-08-03T00:00:00,2025-08-04T00:00:00,benign
req_ben_143,pat_185,request_deactivation,phi_rec_185,0,0,0,2025-08-29T00:00:00,2025-09-12T00:00:00,benign
req_ben_71,pat_52,request_deactivation,phi_rec_52,0,0,0,2025-08-13T00:00:00,2025-08-27T00:00:00,benign
req_ben_1330,pat_46,request_deactivation,phi_rec_46,0,0,0,2025-08-03T00:00:00,2025-08-26T00:00:00,benign
req_ben_1464,pat_158,request_deactivation,phi_rec_158,0,0,0,2025-08-18T00:00:00,2025-09-05T00:00:00,benign
req_vio_217,pat_6,request_deactivation,phi_rec_6,0,0,0,2025-04-21T00:00:00,,violation_gdpr_art17
req_ben_4233,pat_183,request_deactivation,phi_rec_183,0,0,0,2025-08-10T00:00:00,2025-08-21T00:00:00,benign
req_ben_2563,pat_97,request_deactivation,phi_rec_97,0,0,0,2025-08-03T00:00:00,2025-08-28T00:00:00,benign
req_ben_2498,pat_182,request_deactivation,phi_rec_182,0,0,0,2025-08-10T00:00:00,2025-08-30T00:00:00,benign
req_ben_4559,pat_140,request_access,phi_rec_140,0,1,0,2025-08-12T00:00:00,2025-09-01T00:00:00,benign
req_ben_3950,pat_50,request_deactivation,phi_rec_50,0,0,0,2025-08-25T00:00:00,2025-09-15T00:00:00,benign
req_ben_1312,pat_51,request_access,phi_rec_51,1,0,1,2025-08-21T00:00:00,2025-09-15T00:00:00,benign
req_ben_4149,pat_133,request_access,phi_rec_133,1,1,0,2025-08-12T00:00:00,2025-08-23T00:00:00,benign
req_ben_2285,pat_0,request_deactivation,phi_rec_0,0,0,0,2025-08-25T00:00:00,2025-09-13T00:00:00,benign
req_ben_3314,pat_38,request_access,phi_rec_38,1,1,0,2025-08-04T00:00:00,2025-08-09T00:00:00,benign
req_ben_536,pat_153,request_deactivation,phi_rec_153,0,0,0,2025-08-09T00:00:00,2025-08-16T00:00:00,benign
req_ben_3939,pat_33,request_deactivation,phi_rec_33,0,0,0,2025-08-08T00:00:00,2025-08-18T00:00:00,benign
req_ben_1854,pat_43,request_access,phi_rec_43,1,0,1,2025-08-12T00:00:00,2025-08-13T00:00:00,benign
req_ben_196,pat_135,request_access,phi_rec_135,0,1,1,2025-08-09T00:00:00,2025-08-10T00:00:00,benign
req_vio_92,pat_77,request_access,phi_rec_77,1,1,1,2025-02-28T00:00:00,,violation_gdpr_art15
req_ben_1465,pat_86,request_deactivation,phi_rec_86,0,0,0,2025-08-09T00:00:00,2025-09-01T00:00:00,benign
req_ben_1725,pat_190,request_access,phi_rec_190,0,0,1,2025-08-22T00:00:00,2025-08-26T00:00:00,benign
req_ben_2629,pat_115,request_access,phi_rec_115,1,0,0,2025-08-25T00:00:00,2025-09-08T00:00:00,benign
req_ben_889,pat_91,request_deactivation,phi_rec_91,0,0,0,2025-08-02T00:00:00,2025-08-15T00:00:00,benign
req_ben_157,pat_39,request_deactivation,phi_rec_39,0,0,0,2025-08-14T00:00:00,2025-08-19T00:00:00,benign
req_ben_595,pat_124,request_deactivation,phi_rec_124,0,0,0,2025-08-15T00:00:00,2025-08-29T00:00:00,benign
req_ben_4116,pat_38,request_access,phi_rec_38,0,1,1,2025-08-05T00:00:00,2025-08-10T00:00:00,benign
req_ben_3273,pat_117,request_access,phi_rec_117,1,0,0,2025-08-11T00:00:00,2025-09-04T00:00:00,benign
req_ben_2954,pat_42,request_access,phi_rec_42,1,0,1,2025-08-08T00:00:00,2025-09-02T00:00:00,benign
req_ben_1386,pat_18,request_access,phi_rec_18,1,1,1,2025-08-11T00:00:00,2025-08-31T00:00:00,benign
req_ben_229,pat_37,request_deactivation,phi_rec_37,0,0,0,2025-08-25T00:00:00,2025-08-31T00:00:00,benign
req_ben_113,pat_171,request_access,phi_rec_171,1,1,1,2025-08-30T00:00:00,2025-09-03T00:00:00,benign
req_vio_158,pat_79,request_access,phi_rec_79,1,0,1,2025-07-21T00:00:00,,violation_gdpr_art15
req_ben_1850,pat_40,request_access,phi_rec_40,0,1,1,2025-08-06T00:00:00,2025-08-10T00:00:00,benign
req_ben_3884,pat_83,request_access,phi_rec_83,1,1,1,2025-08-17T00:00:00,2025-08-23T00:00:00,benign
req_ben_684,pat_141,request_access,phi_rec_141,1,1,1,2025-08-09T00:00:00,2025-08-22T00:00:00,benign
req_ben_3358,pat_133,request_access,phi_rec_133,1,0,1,2025-08-05T00:00:00,2025-08-10T00:00:00,benign
req_ben_1014,pat_11,request_access,phi_rec_11,1,1,0,2025-08-13T00:00:00,2025-08-29T00:00:00,benign
req_ben_3253,pat_4,request_access,phi_rec_4,1,0,0,2025-08-07T00:00:00,2025-09-01T00:00:00,benign
req_ben_4072,pat_80,request_access,phi_rec_80,0,0,1,2025-08-02T00:00:00,2025-08-09T00:00:00,benign
req_ben_4742,pat_158,request_access,phi_rec_158,1,1,0,2025-08-21T00:00:00,2025-09-11T00:00:00,benign
req_ben_4416,pat_105,request_access,phi_rec_105,1,1,1,2025-08-26T00:00:00,2025-09-16T00:00:00,benign
req_ben_4675,pat_158,request_access,phi_rec_158,1,0,0,2025-08-22T00:00:00,2025-08-24T00:00:00,benign
req_vio_4,pat_147,request_access,phi_rec_147,0,1,1,2025-04-20T00:00:00,,violation_gdpr_art15
req_ben_1200,pat_33,request_access,phi_rec_33,1,0,1,2025-08-15T00:00:00,2025-08-22T00:00:00,benign
req_ben_1417,pat_22,request_access,phi_rec_22,0,0,1,2025-08-28T00:00:00,2025-09-18T00:00:00,benign
req_ben_3306,pat_15,request_access,phi_rec_15,1,0,1,2025-08-25T00:00:00,2025-08-31T00:00:00,benign
req_ben_2313,pat_125,request_access,phi_rec_125,0,0,1,2025-08-25T00:00:00,2025-08-27T00:00:00,benign
req_ben_4058,pat_57,request_access,phi_rec_57,0,1,0,2025-08-07T00:00:00,2025-08-08T00:00:00,benign
req_ben_3644,pat_100,request_deactivation,phi_rec_100,0,0,0,2025-08-18T00:00:00,2025-08-28T00:00:00,benign
req_ben_719,pat_64,request_deactivation,phi_rec_64,0,0,0,2025-08-24T00:00:00,2025-08-30T00:00:00,benign
req_ben_1179,pat_123,request_access,phi_rec_123,1,1,1,2025-08-11T00:00:00,2025-08-12T00:00:00,benign
req_ben_4260,pat_0,request_deactivation,phi_rec_0,0,0,0,2025-08-25T00:00:00,2025-09-05T00:00:00,benign
req_ben_1122,pat_149,request_deactivation,phi_rec_149,0,0,0,2025-08-14T00:00:00,2025-08-22T00:00:00,benign
req_vio_70,pat_140,request_access,phi_rec_140,1,1,1,2025-03-31T00:00:00,,violation_gdpr_art15
req_ben_491,pat_20,request_access,phi_rec_20,1,1,1,2025-08-30T00:00:00,2025-09-06T00:00:00,benign
req_ben_2488,pat_122,request_access,phi_rec_122,1,1,1,2025-08-13T00:00:00,2025-08-24T00:00:00,benign
req_ben_270,pat_123,request_access,phi_rec_123,0,1,0,2025-08-04T00:00:00,2025-08-08T00:00:00,benign
req_ben_4535,pat_177,request_deactivation,phi_rec_177,0,0,0,2025-08-29T00:00:00,2025-09-20T00:00:00,benign
req_ben_366,pat_100,request_access,phi_rec_100,1,1,0,2025-08-07T00:00:00,2025-08-11T00:00:00,benign
req_ben_4145,pat_157,request_deactivation,phi_rec_157,0,0,0,2025-08-14T00:00:00,2025-08-15T00:00:00,benign
req_ben_2324,pat_182,request_access,phi_rec_182,0,0,1,2025-08-09T00:00:00,2025-08-28T00:00:00,benign
req_ben_1370,pat_6,request_access,phi_rec_6,1,1,1,2025-08-27T00:00:00,2025-08-28T00:00:00,benign
req_ben_3896,pat_90,request_access,phi_rec_90,1,1,1,2025-08-10T00:00:00,2025-08-14T00:00:00,benign
req_ben_4653,pat_174,request_deactivation,phi_rec_174,0,0,0,2025-08-02T00:00:00,2025-08-18T00:00:00,benign
req_ben_2245,pat_148,request_deactivation,phi_rec_148,0,0,0,2025-08-22T00:00:00,2025-09-10T00:00:00,benign
req_ben_116,pat_74,request_access,phi_rec_74,1,1,1,2025-08-14T00:00:00,2025-08-28T00:00:00,benign
req_ben_41,pat_156,request_access,phi_rec_156,1,1,1,2025-08-24T00:00:00,2025-09-16T00:00:00,benign
req_ben_3519,pat_74,request_access,phi_rec_74,1,1,1,2025-08-22T00:00:00,2025-09-03T00:00:00,benign
req_ben_4023,pat_5,request_access,phi_rec_5,1,1,1,2025-08-17T00:00:00,2025-09-06T00:00:00,benign
req_ben_4388,pat_24,request_access,phi_rec_24,0,1,0,2025-08-25T00:00:00,2025-09-07T00:00:00,benign
req_vio_153,pat_82,request_deactivation,phi_rec_82,0,0,0,2025-06-24T00:00:00,,violation_gdpr_art17
req_ben_4626,pat_46,request_access,phi_rec_46,1,0,0,2025-08-09T00:00:00,2025-08-22T00:00:00,benign
req_ben_3064,pat_153,request_access,phi_rec_153,1,1,1,2025-08-10T00:00:00,2025-09-01T00:00:00,benign
req_ben_767,pat_99,request_deactivation,phi_rec_99,0,0,0,2025-08-26T00:00:00,2025-09-13T00:00:00,benign
req_ben_1840,pat_126,request_access,phi_rec_126,1,1,1,2025-08-08T00:00:00,2025-08-11T00:00:00,benign
req_ben_1483,pat_165,request_access,phi_rec_165,0,1,0,2025-08-17T00:00:00,2025-08-25T00:00:00,benign
req_ben_2103,pat_9,request_deactivation,phi_rec_9,0,0,0,2025-08-25T00:00:00,2025-09-09T00:00:00,benign
req_ben_2228,pat_151,request_deactivation,phi_rec_151,0,0,0,2025-08-04T00:00:00,2025-08-06T00:00:00,benign
req_ben_490,pat_168,request_access,phi_rec_168,1,1,1,2025-08-07T00:00:00,2025-08-14T00:00:00,benign
req_vio_237,pat_4,request_deactivation,phi_rec_4,0,0,0,2025-03-02T00:00:00,,violation_gdpr_art17
req_ben_3960,pat_45,request_access,phi_rec_45,1,0,0,2025-08-17T00:00:00,2025-09-05T00:00:00,benign
req_ben_3118,pat_81,request_access,phi_rec_81,0,1,0,2025-08-03T00:00:00,2025-08-25T00:00:00,benign
req_ben_191,pat_71,request_access,phi_rec_71,1,1,1,2025-08-14T00:00:00,2025-08-31T00:00:00,benign
req_ben_1209,pat_161,request_deactivation,phi_rec_161,0,0,0,2025-08-26T00:00:00,2025-09-14T00:00:00,benign
req_ben_3412,pat_157,request_access,phi_rec_157,0,1,0,2025-08-16T00:00:00,2025-08-19T00:00:00,benign
req_ben_3946,pat_191,request_access,phi_rec_191,1,0,0,2025-08-04T00:00:00,2025-08-10T00:00:00,benign
req_ben_1517,pat_19,request_access,phi_rec_19,1,1,1,2025-08-04T00:00:00,2025-08-05T00:00:00,benign
req_ben_3975,pat_126,request_access,phi_rec_126,0,1,0,2025-08-20T00:00:00,2025-09-08T00:00:00,benign
req_ben_751,pat_142,request_access,phi_rec_142,1,0,0,2025-08-26T00:00:00,2025-09-16T00:00:00,benign
req_ben_3683,pat_56,request_access,phi_rec_56,1,1,0,2025-08-25T00:00:00,2025-09-16T00:00:00,benign
req_ben_3066,pat_120,request_access,phi_rec_120,0,1,0,2025-08-23T00:00:00,2025-08-31T00:00:00,benign
req_ben_2666,pat_97,request_deactivation,phi_rec_97,0,0,0,2025-08-28T00:00:00,2025-09-05T00:00:00,benign
req_ben_4175,pat_191,request_deactivation,phi_rec_191,0,0,0,2025-08-05T00:00:00,2025-08-18T00:00:00,benign
req_ben_4064,pat_196,request_access,phi_rec_196,0,0,1,2025-08-28T00:00:00,2025-09-09T00:00:00,benign
req_ben_1004,pat_186,request_access,phi_rec_186,1,0,1,2025-08-02T00:00:00,2025-08-24T00:00:00,benign
req_ben_423,pat_179,request_access,phi_rec_179,1,0,0,2025-08-05T00:00:00,2025-08-10T00:00:00,benign
req_ben_4276,pat_118,request_deactivation,phi_rec_118,0,0,0,2025-08-12T00:00:00,2025-08-30T00:00:00,benign
req_ben_1274,pat_199,request_access,phi_rec_199,1,0,0,2025-08-11T00:00:00,2025-08-27T00:00:00,benign
req_ben_4423,pat_35,request_deactivation,phi_rec_35,0,0,0,2025-08-21T00:00:00,2025-08-29T00:00:00,benign
req_ben_666,pat_150,request_deactivation,phi_rec_150,0,0,0,2025-08-22T00:00:00,2025-09-15T00:00:00,benign
req_ben_4150,pat_147,request_deactivation,phi_rec_147,0,0,0,2025-08-21T00:00:00,2025-08-24T00:00:00,benign
req_ben_1390,pat_179,request_access,phi_rec_179,0,1,0,2025-08-21T00:00:00,2025-09-06T00:00:00,benign
req_ben_4451,pat_73,request_access,phi_rec_73,1,1,1,2025-08-14T00:00:00,2025-08-27T00:00:00,benign
req_ben_458,pat_5,request_access,phi_rec_5,0,0,1,2025-08-10T00:00:00,2025-09-03T00:00:00,benign
req_ben_321,pat_111,request_access,phi_rec_111,1,0,0,2025-08-06T00:00:00,2025-08-29T00:00:00,benign
req_ben_2331,pat_166,request_deactivation,phi_rec_166,0,0,0,2025-08-06T00:00:00,2025-08-17T00:00:00,benign
req_ben_4561,pat_155,request_deactivation,phi_rec_155,0,0,0,2025-08-10T00:00:00,2025-08-17T00:00:00,benign
