log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_ben_284,pat_641,request_deactivation,phi_rec_641,0,0,0,2025-08-28T00:00:00,2025-09-18T00:00:00,benign
req_ben_629,pat_1154,request_access,phi_rec_1154,0,1,0,2025-08-23T00:00:00,2025-09-17T00:00:00,benign
req_ben_400,pat_1262,request_deactivation,phi_rec_1262,0,0,0,2025-08-04T00:00:00,2025-08-29T00:00:00,benign
req_ben_52,pat_1166,request_deactivation,phi_rec_1166,0,0,0,2025-08-23T00:00:00,2025-08-31T00:00:00,benign
req_ben_755,pat_371,request_access,phi_rec_371,0,1,1,2025-08-04T00:00:00,2025-08-18T00:00:00,benign
req_ben_24,pat_101,request_access,phi_rec_101,1,0,0,2025-08-29T00:00:00,2025-09-10T00:00:00,benign
req_ben_798,pat_1780,request_access,phi_rec_1780,0,0,1,2025-08-12T00:00:00,2025-08-18T00:00:00,benign
req_ben_739,pat_813,request_deactivation,phi_rec_813,0,0,0,2025-08-10T00:00:00,2025-08-15T00:00:00,benign
req_ben_289,pat_18,request_deactivation,phi_rec_18,0,0,0,2025-08-14T00:00:00,2025-08-17T00:00:00,benign
req_ben_334,pat_1782,request_access,phi_rec_1782,1,1,1,2025-08-26T00:00:00,2025-09-19T00:00:00,benign
req_ben_19,pat_1844,request_deactivation,phi_rec_1844,0,0,0,2025-08-26T00:00:00,2025-09-05T00:00:00,benign
req_ben_697,pat_612,request_deactivation,phi_rec_612,0,0,0,2025-08-20T00:00:00,2025-09-13T00:00:00,benign
req_ben_236,pat_1029,request_access,phi_rec_1029,1,1,0,2025-08-27T00:00:00,2025-09-06T00:00:00,benign
req_ben_693,pat_1786,request_access,phi_rec_1786,0,0,1,2025-08-17T00:00:00,2025-08-19T00:00:00,benign
req_ben_513,pat_1206,request_access,phi_rec_1206,1,1,1,2025-08-20T00:00:00,2025-09-02T00:00:00,benign
req_ben_245,pat_847,request_access,phi_rec_847,0,1,1,2025-08-14T00:00:00,2025-08-28T00:00:00,benign
req_ben_255,pat_1487,request_deactivation,phi_rec_1487,0,0,0,2025-08-02T00:00:00,2025-08-21T00:00:00,benign
req_ben_795,pat_168,request_deactivation,phi_rec_168,0,0,0,2025-08-15T00:00:00,2025-08-23T00:00:00,benign
req_ben_699,pat_1522,request_deactivation,phi_rec_1522,0,0,0,2025-08-04T00:00:00,2025-08-08T00:00:00,benign
req_ben_386,pat_1115,request_deactivation,phi_rec_1115,0,0,0,2025-08-14T00:00:00,2025-08-17T00:00:00,benign
req_ben_716,pat_1836,request_deactivation,phi_rec_1836,0,0,0,2025-08-02T00:00:00,2025-08-22T00:00:00,benign
req_ben_607,pat_1982,request_access,phi_rec_1982,1,0,0,2025-08-16T00:00:00,2025-09-07T00:00:00,benign
req_ben_558,pat_91,request_access,phi_rec_91,1,1,1,2025-08-08T00:00:00,2025-09-02T00:00:00,benign
req_ben_939,pat_1208,request_access,phi_rec_1208,0,0,1,2025-08-03T00:00:00,2025-08-19T00:00:00,benign
req_ben_79,pat_1560,request_access,phi_rec_1560,0,1,1,2025-08-06T00:00:00,2025-08-13T00:00:00,benign
req_ben_58,pat_281,request_access,phi_rec_281,0,1,1,2025-08-08T00:00:00,2025-08-10T00:00:00,benign
req_ben_373,pat_546,request_access,phi_rec_546,1,1,0,2025-08-04T00:00:00,2025-08-20T00:00:00,benign
req_ben_562,pat_775,request_deactivation,phi_rec_775,0,0,0,2025-08-13T00:00:00,2025-09-04T00:00:00,benign
req_ben_580,pat_1204,request_deactivation,phi_rec_1204,0,0,0,2025-08-22T00:00:00,2025-09-15T00:00:00,benign
req_ben_796,pat_1078,request_access,phi_rec_1078,1,1,0,2025-08-09T00:00:00,2025-08-14T00:00:00,benign
req_ben_809,pat_1375,request_access,phi_rec_1375,1,1,0,2025-08-30T00:00:00,2025-09-02T00:00:00,benign
req_ben_544,pat_1590,request_access,phi_rec_1590,1,0,0,2025-08-09T00:00:00,2025-08-22T00:00:00,benign
req_ben_897,pat_859,request_access,phi_rec_859,0,1,0,2025-08-18T00:00:00,2025-09-12T00:00:00,benign
req_ben_792,pat_405,request_access,phi_rec_405,1,1,1,2025-08-19T00:00:00,2025-09-08T00:00:00,benign
req_vio_10,pat_1179,request_access,phi_rec_1179,1,1,1,2025-04-09T00:00:00,,violation_gdpr_art15
req_ben_118,pat_90,request_access,phi_rec_90,1,1,0,2025-08-10T00:00:00,2025-08-30T00:00:00,benign
req_ben_98,pat_1561,request_deactivation,phi_rec_1561,0,0,0,2025-08-24T00:00:00,2025-09-06T00:00:00,benign
req_ben_532,pat_56,request_access,phi_rec_56,1,1,0,2025-08-04T00:00:00,2025-08-07T00:00:00,benign
req_vio_36,pat_1767,request_access,phi_rec_1767,1,1,1,2025-03-27T00:00:00,,violation_gdpr_art15
req_ben_171,pat_1765,request_access,phi_rec_1765,1,1,1,2025-08-13T00:00:00,2025-08-31T00:00:00,benign
req_ben_916,pat_232,request_access,phi_rec_232,0,1,0,2025-08-07T00:00:00,2025-08-24T00:00:00,benign
req_vio_8,pat_800,request_access,phi_rec_800,1,0,0,2025-05-12T00:00:00,,violation_gdpr_art15
req_ben_59,pat_427,request_deactivation,phi_rec_427,0,0,0,2025-08-20T00:00:00,2025-08-28T00:00:00,benign
req_ben_106,pat_1828,request_deactivation,phi_rec_1828,0,0,0,2025-08-15T00:00:00,2025-09-07T00:00:00,benign
req_vio_46,pat_727,request_access,phi_rec_727,1,1,1,2025-06-28T00:00:00,,violation_gdpr_art15
req_ben_634,pat_1193,request_access,phi_rec_1193,0,1,1,2025-08-11T00:00:00,2025-08-26T00:00:00,benign
req_ben_731,pat_1423,request_access,phi_rec_1423,0,0,1,2025-08-18T00:00:00,2025-08-28T00:00:00,benign
req_ben_0,pat_884,request_deactivation,phi_rec_884,0,0,0,2025-08-23T00:00:00,2025-09-03T00:00:00,benign
req_ben_567,pat_588,request_access,phi_rec_588,1,0,1,2025-08-25T00:00:00,2025-08-28T00:00:00,benign
req_ben_42,pat_1592,request_access,phi_rec_1592,1,1,1,2025-08-14T00:00:00,2025-08-22T00:00:00,benign
req_ben_597,pat_1168,request_access,phi_rec_1168,1,1,1,2025-08-18T00:00:00,2025-09-06T00:00:00,benign
req_ben_679,pat_1109,request_deactivation,phi_rec_1109,0,0,0,2025-08-27T00:00:00,2025-09-16T00:00:00,benign
req_ben_748,pat_395,request_deactivation,phi_rec_395,0,0,0,2025-08-09T00:00:00,2025-08-11T00:00:00,benign
req_ben_788,pat_282,request_access,phi_rec_282,1,1,1,2025-08-26T00:00:00,2025-08-27T00:00:00,benign
req_vio_24,pat_651,request_access,phi_rec_651,0,1,1,2025-07-04T00:00:00,,violation_gdpr_art15
req_ben_335,pat_140,request_deactivation,phi_rec_140,0,0,0,2025-08-16T00:00:00,2025-08-29T00:00:00,benign
req_ben_388,pat_910,request_access,phi_rec_910,1,1,1,2025-08-25T00:00:00,2025-09-12T00:00:00,benign
req_ben_27,pat_521,request_access,phi_rec_521,1,0,0,2025-08-24T00:00:00,2025-08-26T00:00:00,benign
req_ben_456,pat_1732,request_access,phi_rec_1732,0,1,0,2025-08-03T00:00:00,2025-08-12T00:00:00,benign
req_ben_495,pat_22,request_deactivation,phi_rec_22,0,0,0,2025-08-26T00:00:00,2025-08-29T00:00:00,benign
req_ben_25,pat_116,request_access,phi_rec_116,1,1,1,2025-08-23T00:00:00,2025-09-06T00:00:00,benign
req_ben_698,pat_622,request_access,phi_rec_622,0,1,1,2025-08-03T00:00:00,2025-08-14T00:00:00,benign
req_ben_133,pat_39,request_access,phi_rec_39,1,0,0,2025-08-04T00:00:00,2025-08-06T00:00:00,benign
req_ben_63,pat_125,request_access,phi_rec_125,0,0,1,2025-08-23T00:00:00,2025-09-03T00:00:00,benign
req_vio_2,pat_1167,request_access,phi_rec_1167,1,1,1,2025-02-28T00:00:00,,violation_gdpr_art15
req_ben_463,pat_1869,request_access,phi_rec_1869,0,0,1,2025-08-29T00:00:00,2025-09-20T00:00:00,benign
req_ben_603,pat_1606,request_deactivation,phi_rec_1606,0,0,0,2025-08-24T00:00:00,2025-09-06T00:00:00,benign
req_ben_625,pat_1738,request_access,phi_rec_1738,1,0,1,2025-08-10T00:00:00,2025-09-04T00:00:00,benign
req_ben_590,pat_1869,request_access,phi_rec_1869,1,0,0,2025-08-30T00:00:00,2025-09-18T00:00:00,benign
req_ben_639,pat_837,request_access,phi_rec_837,1,1,0,2025-08-04T00:00:00,2025-08-18T00:00:00,benign
req_ben_195,pat_1042,request_access,phi_rec_1042,1,1,1,2025-08-15T00:00:00,2025-08-24T00:00:00,benign
req_ben_767,pat_1669,request_deactivation,phi_rec_1669,0,0,0,2025-08-17T00:00:00,2025-08-18T00:00:00,benign
req_ben_103,pat_390,request_access,phi_rec_390,0,1,0,2025-08-09T00:00:00,2025-08-10T00:00:00,benign
req_ben_841,pat_1646,request_access,phi_rec_1646,1,0,1,2025-08-30T00:00:00,2025-09-03T00:00:00,benign
req_ben_367,pat_1476,request_deactivation,phi_rec_1476,0,0,0,2025-08-23T00:00:00,2025-08-30T00:00:00,benign
req_ben_383,pat_190,request_access,phi_rec_190,1,0,0,2025-08-06T00:00:00,2025-08-18T00:00:00,benign
req_ben_692,pat_806,request_access,phi_rec_806,1,0,0,2025-08-28T00:00:00,2025-09-11T00:00:00,benign
req_vio_33,pat_395,request_deactivation,phi_rec_395,0,0,0,2025-07-30T00:00:00,,violation_gdpr_art17
req_vio_16,pat_1961,request_access,phi_rec_1961,1,1,1,2025-06-24T00:00:00,,violation_gdpr_art15
req_ben_353,pat_1428,request_deactivation,phi_rec_1428,0,0,0,2025-08-10T00:00:00,2025-08-23T00:00:00,benign
req_ben_876,pat_1579,request_access,phi_rec_1579,1,0,1,2025-08-08T00:00:00,2025-08-11T00:00:00,benign
req_vio_47,pat_1526,request_deactivation,phi_rec_1526,0,0,0,2025-07-01T00:00:00,,violation_gdpr_art17
req_ben_92,pat_1303,request_access,phi_rec_1303,1,1,1,2025-08-02T00:00:00,2025-08-23T00:00:00,benign
req_ben_65,pat_278,request_access,phi_rec_278,1,1,0,2025-08-16T00:00:00,2025-09-06T00:00:00,benign
req_vio_38,pat_890,request_access,phi_rec_890,1,1,1,2025-06-13T00:00:00,,violation_gdpr_art15
req_ben_116,pat_741,request_access,phi_rec_741,1,0,0,2025-08-26T00:00:00,2025-09-19T00:00:00,benign
req_ben_854,pat_1161,request_access,phi_rec_1161,1,1,1,2025-08-24T00:00:00,2025-09-07T00:00:00,benign
req_ben_470,pat_1018,request_access,phi_rec_1018,1,1,1,2025-08-27T00:00:00,2025-08-30T00:00:00,benign
req_ben_736,pat_399,request_access,phi_rec_399,0,1,0,2025-08-12T00:00:00,2025-08-20T00:00:00,benign
req_ben_773,pat_241,request_deactivation,phi_rec_241,0,0,0,2025-08-19T00:00:00,2025-08-28T00:00:00,benign
req_ben_287,pat_112,request_access,phi_rec_112,1,1,1,2025-08-02T00:00:00,2025-08-05T00:00:00,benign
req_ben_848,pat_1619,request_deactivation,phi_rec_1619,0,0,0,2025-08-07T00:00:00,2025-08-26T00:00:00,benign
req_ben_758,pat_1240,request_access,phi_rec_1240,0,1,0,2025-08-28T00:00:00,2025-09-22T00:00:00,benign
req_ben_902,pat_609,request_deactivation,phi_rec_609,0,0,0,2025-08-23T00:00:00,2025-09-03T00:00:00,benign
req_ben_630,pat_1576,request_access,phi_rec_1576,1,1,1,2025-08-20T00:00:00,2025-08-23T00:00:00,benign
req_ben_96,pat_1891,request_access,phi_rec_1891,0,1,1,2025-08-17T00:00:00,2025-09-11T00:00:00,benign
req_ben_480,pat_1828,request_deactivation,phi_rec_1828,0,0,0,2025-08-25T00:00:00,2025-08-28T00:00:00,benign
req_ben_815,pat_1842,request_access,phi_rec_1842,1,0,1,2025-08-23T00:00:00,2025-09-08T00:00:00,benign
req_ben_944,pat_382,request_access,phi_rec_382,0,1,1,2025-08-11T00:00:00,2025-08-22T00:00:00,benign
req_ben_541,pat_1155,request_access,phi_rec_1155,0,0,1,2025-08-19T00:00:00,2025-09-08T00:00:00,benign
req_ben_162,pat_1245,request_deactivation,phi_rec_1245,0,0,0,2025-08-16T00:00:00,2025-08-29T00:00:00,benign
req_ben_591,pat_1392,request_access,phi_rec_1392,0,0,1,2025-08-28T00:00:00,2025-09-05T00:00:00,benign
req_vio_7,pat_87,request_deactivation,phi_rec_87,0,0,0,2025-02-16T00:00:00,,violation_gdpr_art17
req_ben_357,pat_904,request_deactivation,phi_rec_904,0,0,0,2025-08-25T00:00:00,2025-09-04T00:00:00,benign
req_ben_644,pat_1770,request_deactivation,phi_rec_1770,0,0,0,2025-08-14T00:00:00,2025-08-24T00:00:00,benign
req_ben_883,pat_1015,request_access,phi_rec_1015,1,1,1,2025-08-03T00:00:00,2025-08-24T00:00:00,benign
req_ben_704,pat_1655,request_access,phi_rec_1655,1,0,1,2025-08-22T00:00:00,2025-09-11T00:00:00,benign
req_ben_537,pat_99,request_access,phi_rec_99,1,1,1,2025-08-25T00:00:00,2025-08-30T00:00:00,benign
req_ben_685,pat_679,request_access,phi_rec_679,0,1,0,2025-08-02T00:00:00,2025-08-11T00:00:00,benign
req_ben_211,pat_898,request_deactivation,phi_rec_898,0,0,0,2025-08-03T00:00:00,2025-08-06T00:00:00,benign
req_ben_354,pat_808,request_access,phi_rec_808,1,0,1,2025-08-26T00:00:00,2025-09-12T00:00:00,benign
req_ben_523,pat_270,request_access,phi_rec_270,1,0,0,2025-08-12T00:00:00,2025-08-20T00:00:00,benign
req_vio_21,pat_1511,request_deactivation,phi_rec_1511,0,0,0,2025-06-30T00:00:00,,violation_gdpr_art17
req_ben_517,pat_138,request_deactivation,phi_rec_138,0,0,0,2025-08-04T00:00:00,2025-08-19T00:00:00,benign
req_ben_203,pat_1388,request_access,phi_rec_1388,0,1,0,2025-08-17T00:00:00,2025-08-19T00:00:00,benign
req_ben_152,pat_242,request_deactivation,phi_rec_242,0,0,0,2025-08-06T00:00:00,2025-08-12T00:00:00,benign
req_ben_766,pat_1960,request_deactivation,phi_rec_1960,0,0,0,2025-08-27T00:00:00,2025-09-02T00:00:00,benign
req_ben_396,pat_1232,request_access,phi_rec_1232,0,1,1,2025-08-13T00:00:00,2025-08-28T00:00:00,benign
req_ben_180,pat_913,request_deactivation,phi_rec_913,0,0,0,2025-08-19T00:00:00,2025-09-12T00:00:00,benign
req_ben_920,pat_1820,request_deactivation,phi_rec_1820,0,0,0,2025-08-13T00:00:00,2025-09-01T00:00:00,benign
req_ben_490,pat_296,request_access,phi_rec_296,1,0,0,2025-08-07T00:00:00,2025-08-10T00:00:00,benign
req_ben_577,pat_1051,request_deactivation,phi_rec_1051,0,0,0,2025-08-11T00:00:00,2025-08-15T00:00:00,benign
req_ben_240,pat_1058,request_access,phi_rec_1058,0,1,1,2025-08-22T00:00:00,2025-09-10T00:00:00,benign
req_ben_418,pat_603,request_access,phi_rec_603,1,1,1,2025-08-29T00:00:00,2025-09-14T00:00:00,benign
req_ben_73,pat_1909,request_access,phi_rec_1909,1,0,1,2025-08-15T00:00:00,2025-08-30T00:00:00,benign
req_ben_101,pat_1155,request_deactivation,phi_rec_1155,0,0,0,2025-08-20T00:00:00,2025-09-02T00:00:00,benign
req_ben_834,pat_715,request_access,phi_rec_715,0,1,1,2025-08-16T00:00:00,2025-08-24T00:00:00,benign
req_ben_881,pat_275,request_deactivation,phi_rec_275,0,0,0,2025-08-27T00:00:00,2025-09-16T00:00:00,benign
req_ben_407,pat_134,request_access,phi_rec_134,0,0,1,2025-08-20T00:00:00,2025-08-31T00:00:00,benign
req_ben_190,pat_892,request_deactivation,phi_rec_892,0,0,0,2025-08-18T00:00:00,2025-08-20T00:00:00,benign
req_ben_198,pat_915,request_access,phi_rec_915,1,1,0,2025-08-13T00:00:00,2025-08-21T00:00:00,benign
req_ben_671,pat_579,request_deactivation,phi_rec_579,0,0,0,2025-08-23T00:00:00,2025-09-02T00:00:00,benign
req_ben_473,pat_1330,request_access,phi_rec_1330,1,1,1,2025-08-10T00:00:00,2025-08-13T00:00:00,benign
req_ben_442,pat_1579,request_access,phi_rec_1579,1,1,0,2025-08-17T00:00:00,2025-09-11T00:00:00,benign
req_ben_844,pat_1553,request_access,phi_rec_1553,1,0,1,2025-08-16T00:00:00,2025-08-31T00:00:00,benign
req_ben_805,pat_1875,request_access,phi_rec_1875,1,0,0,2025-08-08T00:00:00,2025-08-28T00:00:00,benign
req_ben_813,pat_152,request_deactivation,phi_rec_152,0,0,0,2025-08-21T00:00:00,2025-08-28T00:00:00,benign
req_ben_45,pat_249,request_access,phi_rec_249,1,1,1,2025-08-10T00:00:00,2025-09-01T00:00:00,benign
req_ben_415,pat_122,request_deactivation,phi_rec_122,0,0,0,2025-08-23T00:00:00,2025-09-07T00:00:00,benign
req_ben_682,pat_809,request_access,phi_rec_809,0,1,0,2025-08-21T00:00:00,2025-08-23T00:00:00,benign
req_ben_187,pat_1240,request_deactivation,phi_rec_1240,0,0,0,2025-08-28T00:00:00,2025-09-04T00:00:00,benign
req_ben_738,pat_474,request_deactivation,phi_rec_474,0,0,0,2025-08-28T00:00:00,2025-09-10T00:00:00,benign
req_ben_273,pat_893,request_access,phi_rec_893,0,0,1,2025-08-10T00:00:00,2025-08-13T00:00:00,benign
req_ben_126,pat_734,request_deactivation,phi_rec_734,0,0,0,2025-08-15T00:00:00,2025-08-20T00:00:00,benign
req_ben_557,pat_268,request_access,phi_rec_268,0,1,0,2025-08-13T00:00:00,2025-08-18T00:00:00,benign
req_ben_533,pat_1385,request_access,phi_rec_1385,0,1,1,2025-08-13T00:00:00,2025-08-31T00:00:00,benign
req_ben_286,pat_1601,request_access,phi_rec_1601,1,1,1,2025-08-26T00:00:00,2025-09-13T00:00:00,benign
req_ben_608,pat_353,request_access,phi_rec_353,1,1,0,2025-08-06T00:00:00,2025-08-19T00:00:00,benign
req_ben_197,pat_718,request_deactivation,phi_rec_718,0,0,0,2025-08-06T00:00:00,2025-08-07T00:00:00,benign
req_ben_64,pat_136,request_deactivation,phi_rec_136,0,0,0,2025-08-19T00:00:00,2025-09-02T00:00:00,benign
req_ben_300,pat_1176,request_access,phi_rec_1176,1,0,1,2025-08-15T00:00:00,2025-09-02T00:00:00,benign
req_ben_232,pat_551,request_deactivation,phi_rec_551,0,0,0,2025-08-13T00:00:00,2025-08-20T00:00:00,benign
req_ben_818,pat_697,request_access,phi_rec_697,0,1,1,2025-08-26T00:00:00,2025-09-07T00:00:00,benign
req_ben_908,pat_988,request_access,phi_rec_988,0,1,0,2025-08-07T00:00:00,2025-08-25T00:00:00,benign
req_ben_525,pat_1987,request_deactivation,phi_rec_1987,0,0,0,2025-08-30T00:00:00,2025-09-12T00:00:00,benign
req_ben_30,pat_695,request_deactivation,phi_rec_695,0,0,0,2025-08-11T00:00:00,2025-08-22T00:00:00,benign
req_ben_524,pat_230,request_deactivation,phi_rec_230,0,0,0,2025-08-15T00:00:00,2025-09-07T00:00:00,benign
req_ben_620,pat_1674,request_access,phi_rec_1674,0,0,1,2025-08-20T00:00:00,2025-09-13T00:00:00,benign
req_ben_258,pat_302,request_access,phi_rec_302,0,1,1,2025-08-09T00:00:00,2025-08-14T00:00:00,benign
req_ben_926,pat_1562,request_access,phi_rec_1562,0,1,0,2025-08-18T00:00:00,2025-09-08T00:00:00,benign
req_ben_156,pat_10,request_deactivation,phi_rec_10,0,0,0,2025-08-08T00:00:00,2025-08-31T00:00:00,benign
req_ben_57,pat_984,request_deactivation,phi_rec_984,0,0,0,2025-08-08T00:00:00,2025-08-17T00:00:00,benign
req_ben_71,pat_1149,request_access,phi_rec_1149,1,1,1,2025-08-08T00:00:00,2025-08-28T00:00:00,benign
req_ben_127,pat_1861,request_access,phi_rec_1861,1,0,1,2025-08-29T00:00:00,2025-09-04T00:00:00,benign
req_ben_191,pat_1261,request_access,phi_rec_1261,1,1,1,2025-08-30T00:00:00,2025-09-20T00:00:00,benign
req_ben_308,pat_754,request_access,phi_rec_754,1,1,0,2025-08-21T00:00:00,2025-09-05T00:00:00,benign
req_ben_234,pat_1786,request_access,phi_rec_1786,0,1,0,2025-08-29T00:00:00,2025-09-02T00:00:00,benign
req_ben_80,pat_237,request_deactivation,phi_rec_237,0,0,0,2025-08-05T00:00:00,2025-08-13T00:00:00,benign
req_ben_538,pat_763,request_deactivation,phi_rec_763,0,0,0,2025-08-02T00:00:00,2025-08-13T00:00:00,benign
req_ben_506,pat_1616,request_deactivation,phi_rec_1616,0,0,0,2025-08-02T00:00:00,2025-08-07T00:00:00,benign
req_ben_472,pat_775,request_access,phi_rec_775,1,0,1,2025-08-06T00:00:00,2025-08-28T00:00:00,benign
req_ben_267,pat_1924,request_access,phi_rec_1924,1,1,1,2025-08-11T00:00:00,2025-09-02T00:00:00,benign
req_ben_546,pat_830,request_deactivation,phi_rec_830,0,0,0,2025-08-25T00:00:00,2025-08-26T00:00:00,benign
req_ben_832,pat_1236,request_access,phi_rec_1236,0,1,0,2025-08-04T00:00:00,2025-08-27T00:00:00,benign
req_ben_663,pat_1134,request_access,phi_rec_1134,1,1,1,2025-08-24T00:00:00,2025-08-27T00:00:00,benign
req_ben_242,pat_1002,request_access,phi_rec_1002,1,0,1,2025-08-08T00:00:00,2025-08-16T00:00:00,benign
req_ben_618,pat_986,request_access,phi_rec_986,0,0,1,2025-08-22T00:00:00,2025-09-08T00:00:00,benign
req_ben_403,pat_1600,request_access,phi_rec_1600,1,0,1,2025-08-21T00:00:00,2025-09-11T00:00:00,benign
req_ben_578,pat_1504,request_access,phi_rec_1504,1,1,1,2025-08-07T00:00:00,2025-08-18T00:00:00,benign
req_ben_501,pat_977,request_access,phi_rec_977,1,0,0,2025-08-25T00:00:00,2025-09-03T00:00:00,benign
req_ben_179,pat_579,request_deactivation,phi_rec_579,0,0,0,2025-08-15T00:00:00,2025-08-19T00:00:00,benign
req_ben_659,pat_1492,request_access,phi_rec_1492,1,0,1,2025-08-11T00:00:00,2025-08-15T00:00:00,benign
req_ben_381,pat_117,request_access,phi_rec_117,1,0,1,2025-08-11T00:00:00,2025-08-29T00:00:00,benign
req_vio_20,pat_155,request_access,phi_rec_155,1,0,1,2025-07-11T00:00:00,,violation_gdpr_art15
req_ben_710,pat_1491,request_access,phi_rec_1491,1,1,1,2025-08-18T00:00:00,2025-08-24T00:00:00,benign
req_ben_660,pat_870,request_access,phi_rec_870,0,1,1,2025-08-09T00:00:00,2025-09-02T00:00:00,benign
req_ben_549,pat_692,request_access,phi_rec_692,1,0,0,2025-08-07T00:00:00,2025-08-09T00:00:00,benign
req_ben_217,pat_47,request_deactivation,phi_rec_47,0,0,0,2025-08-11T00:00:00,2025-08-12T00:00:00,benign
req_ben_835,pat_1385,request_deactivation,phi_rec_1385,0,0,0,2025-08-14T00:00:00,2025-08-18T00:00:00,benign
req_ben_757,pat_1222,request_access,phi_rec_1222,1,0,0,2025-08-27T00:00:00,2025-09-12T00:00:00,benign
req_ben_435,pat_1979,request_access,phi_rec_1979,0,1,0,2025-08-13T00:00:00,2025-08-15T00:00:00,benign
req_ben_66,pat_673,request_access,phi_rec_673,0,1,1,2025-08-18T00:00:00,2025-09-12T00:00:00,benign
req_ben_377,pat_1596,request_access,phi_rec_1596,0,1,1,2025-08-10T00:00:00,2025-08-25T00:00:00,benign
req_ben_763,pat_1069,request_access,phi_rec_1069,1,1,1,2025-08-03T00:00:00,2025-08-20T00:00:00,benign
req_ben_16,pat_52,request_access,phi_rec_52,0,0,1,2025-08-15T00:00:00,2025-08-18T00:00:00,benign
req_ben_311,pat_234,request_access,phi_rec_234,0,0,1,2025-08-15T00:00:00,2025-08-27T00:00:00,benign
req_ben_261,pat_1920,request_deactivation,phi_rec_1920,0,0,0,2025-08-19T00:00:00,2025-09-08T00:00:00,benign
req_ben_869,pat_65,request_access,phi_rec_65,1,1,0,2025-08-12T00:00:00,2025-08-29T00:00:00,benign
req_ben_131,pat_744,request_access,phi_rec_744,1,0,0,2025-08-18T00:00:00,2025-09-06T00:00:00,benign
req_ben_223,pat_880,request_access,phi_rec_880,1,1,0,2025-08-29T00:00:00,2025-09-10T00:00:00,benign
req_ben_827,pat_829,request_access,phi_rec_829,1,1,0,2025-08-13T00:00:00,2025-08-28T00:00:00,benign
req_ben_891,pat_553,request_access,phi_rec_553,1,0,1,2025-08-30T00:00:00,2025-09-02T00:00:00,benign
req_ben_531,pat_721,request_access,phi_rec_721,1,0,1,2025-08-26T00:00:00,2025-09-08T00:00:00,benign
req_ben_690,pat_473,request_deactivation,phi_rec_473,0,0,0,2025-08-11T00:00:00,2025-08-24T00:00:00,benign
req_ben_764,pat_507,request_access,phi_rec_507,0,1,0,2025-08-25T00:00:00,2025-09-08T00:00:00,benign
req_ben_44,pat_353,request_access,phi_rec_353,1,1,1,2025-08-23T00:00:00,2025-08-25T00:00:00,benign
req_ben_747,pat_1798,request_access,phi_rec_1798,1,1,1,2025-08-07T00:00:00,2025-08-27T00:00:00,benign
req_ben_934,pat_1509,request_access,phi_rec_1509,1,1,1,2025-08-04T00:00:00,2025-08-09T00:00:00,benign
req_ben_380,pat_1944,request_access,phi_rec_1944,1,0,1,2025-08-10T00:00:00,2025-08-24T00:00:00,benign
req_ben_874,pat_801,request_access,phi_rec_801,0,1,0,2025-08-10T00:00:00,2025-08-25T00:00:00,benign
req_ben_94,pat_1170,request_access,phi_rec_1170,1,1,0,2025-08-22T00:00:00,2025-08-30T00:00:00,benign
req_vio_39,pat_243,request_deactivation,phi_rec_243,0,0,0,2025-03-31T00:00:00,,violation_gdpr_art17
req_ben_151,pat_1075,request_access,phi_rec_1075,1,1,1,2025-08-04T00:00:00,2025-08-26T00:00:00,benign
req_ben_359,pat_1012,request_access,phi_rec_1012,1,1,1,2025-08-14T00:00:00,2025-08-23T00:00:00,benign
req_vio_14,pat_1539,request_access,phi_rec_1539,1,0,0,2025-06-25T00:00:00,,violation_gdpr_art15
req_ben_488,pat_356,request_access,phi_rec_356,1,1,1,2025-08-29T00:00:00,2025-09-09T00:00:00,benign
req_ben_31,pat_661,request_access,phi_rec_661,0,0,1,2025-08-02T00:00:00,2025-08-04T00:00:00,benign
req_ben_845,pat_370,request_deactivation,phi_rec_370,0,0,0,2025-08-10T00:00:00,2025-08-31T00:00:00,benign
req_ben_271,pat_427,request_access,phi_rec_427,0,1,0,2025-08-24T00:00:00,2025-09-15T00:00:00,benign
req_ben_838,pat_191,request_access,phi_rec_191,1,1,1,2025-08-29T00:00:00,2025-09-16T00:00:00,benign
req_ben_453,pat_1390,request_access,phi_rec_1390,0,1,1,2025-08-13T00:00:00,2025-08-31T00:00:00,benign
req_ben_390,pat_781,request_deactivation,phi_rec_781,0,0,0,2025-08-22T00:00:00,2025-08-30T00:00:00,benign
req_ben_144,pat_971,request_access,phi_rec_971,1,0,1,2025-08-25T00:00:00,2025-09-06T00:00:00,benign
req_ben_389,pat_775,request_access,phi_rec_775,0,0,1,2025-08-27T00:00:00,2025-09-21T00:00:00,benign
req_ben_499,pat_1620,request_access,phi_rec_1620,1,1,0,2025-08-18T00:00:00,2025-08-25T00:00:00,benign
req_ben_366,pat_1854,request_access,phi_rec_1854,1,0,0,2025-08-21T00:00:00,2025-09-09T00:00:00,benign
req_ben_658,pat_684,request_access,phi_rec_684,1,1,1,2025-08-03T00:00:00,2025-08-14T00:00:00,benign
req_ben_247,pat_731,request_access,phi_rec_731,1,0,1,2025-08-23T00:00:00,2025-09-10T00:00:00,benign
req_ben_904,pat_229,request_access,phi_rec_229,1,1,1,2025-08-17T00:00:00,2025-08-29T00:00:00,benign
req_ben_399,pat_161,request_access,phi_rec_161,1,1,1,2025-08-30T00:00:00,2025-09-06T00:00:00,benign
