log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_1010,doc_25,read_phi,phi_rec_923,1,1,0,diagnosis,2025-03-07T07:34:51,benign
log_1011,doc_12,read_phi,phi_rec_1038,1,0,0,research,2025-02-24T01:01:27,benign
log_1012,doc_17,read_phi,phi_rec_119,0,0,0,billing,2025-05-29T08:35:33,benign
log_1013,doc_24,read_phi,phi_rec_1948,0,0,0,billing,2025-04-20T14:23:34,benign
log_1014,bclerk_3,read_phi,phi_rec_120,0,0,1,billing,2025-08-24T01:46:19,benign
log_1015,bclerk_10,read_phi,phi_rec_509,0,0,1,billing,2025-08-05T10:14:39,benign
log_1016,doc_30,read_phi,phi_rec_1992,0,0,0,billing,2025-05-08T06:42:24,benign
log_1017,doc_28,read_phi,phi_rec_866,0,0,0,marketing,2025-07-12T01:45:01,benign
log_1018,doc_48,read_phi,phi_rec_1200,1,1,0,diagnosis,2025-07-06T16:49:55,benign
log_1019,doc_37,read_phi,phi_rec_126,1,1,0,diagnosis,2025-02-03T23:45:08,benign
log_1020,doc_43,read_phi,phi_rec_583,0,0,0,marketing,2025-03-09T10:18:30,benign
log_1021,doc_17,read_phi,phi_rec_914,0,0,0,billing,2025-05-20T06:48:23,benign
log_1022,doc_22,read_phi,phi_rec_1061,1,1,0,research,2025-05-28T07:54:20,benign
log_1023,doc_48,read_phi,phi_rec_1515,1,1,0,research,2025-02-03T17:03:15,benign
log_1024,doc_14,read_phi,phi_rec_1382,1,1,0,diagnosis,2025-04-19T01:42:55,benign
log_1025,doc_42,read_phi,phi_rec_1562,1,0,0,research,2025-02-04T23:42:43,benign
log_1026,doc_43,read_phi,phi_rec_219,1,1,0,diagnosis,2025-05-17T13:30:09,benign
log_1027,doc_2,read_phi,phi_rec_1460,0,0,0,marketing,2025-02-11T11:51:48,benign
log_1028,doc_26,read_phi,phi_rec_640,0,1,0,research,2025-04-05T19:56:06,benign
log_1029,doc_31,read_phi,phi_rec_1330,0,0,0,billing,2025-04-13T15:05:21,benign
log_1030,doc_0,read_phi,phi_rec_1559,0,0,0,marketing,2025-04-18T00:52:37,benign
log_1031,doc_0,read_phi,phi_rec_1022,0,1,0,diagnosis,2025-07-24T07:40:35,benign
log_1032,doc_38,read_phi,phi_rec_312,0,0,0,marketing,2025-08-09T00:04:28,benign
log_1033,doc_15,read_phi,phi_rec_66,1,0,0,research,2025-08-28T04:43:59,benign
log_1034,bclerk_0,read_phi,phi_rec_398,0,0,1,marketing,2025-03-22T19:42:58,violation_gdpr_art18
log_1035,doc_29,read_phi,phi_rec_1098,0,0,0,billing,2025-05-13T23:31:06,benign
log_1036,doc_43,read_phi,phi_rec_1922,0,0,0,marketing,2025-06-19T23:59:28,benign
log_1037,bclerk_9,read_phi,phi_rec_512,0,0,1,billing,2025-06-24T14:55:56,benign
log_1038,doc_10,read_phi,phi_rec_1575,1,1,0,diagnosis,2025-06-24T20:02:13,benign
log_1039,doc_30,read_phi,phi_rec_1332,0,1,0,research,2025-04-19T07:27:34,benign
log_1040,doc_37,read_phi,phi_rec_487,1,1,0,research,2025-02-06T08:03:29,benign
log_1041,doc_9,read_phi,phi_rec_67,0,0,0,billing,2025-07-31T00:25:06,benign
log_1042,doc_0,read_phi,phi_rec_1708,1,1,0,research,2025-03-14T07:13:44,benign
log_1043,doc_27,read_phi,phi_rec_527,0,0,0,billing,2025-03-30T19:15:01,benign
log_1044,doc_22,read_phi,phi_rec_1366,1,1,0,diagnosis,2025-05-01T02:28:37,benign
log_1045,bclerk_8,read_phi,phi_rec_292,0,0,1,billing,2025-08-03T15:11:20,benign
log_1046,doc_32,read_phi,phi_rec_1609,1,1,0,diagnosis,2025-07-06T23:34:26,benign
log_1047,doc_40,read_phi,phi_rec_38,1,1,0,research,2025-01-29T23:46:25,benign
log_1048,doc_21,read_phi,phi_rec_408,1,1,0,diagnosis,2025-05-16T16:41:50,benign
log_1049,doc_48,read_phi,phi_rec_108,0,0,0,billing,2025-05-27T07:33:10,benign
log_1050,doc_27,read_phi,phi_rec_833,0,0,0,billing,2025-04-23T17:10:11,benign
log_1051,bclerk_0,read_phi,phi_rec_130,0,0,1,billing,2025-07-18T22:30:27,benign
log_1052,doc_27,read_phi,phi_rec_1571,0,0,0,billing,2025-02-17T01:52:48,benign
log_1053,bclerk_13,read_phi,phi_rec_727,0,0,1,billing,2025-05-22T06:32:02,benign
log_1054,doc_34,read_phi,phi_rec_393,1,1,0,research,2025-01-28T01:37:10,benign
log_1055,doc_0,read_phi,phi_rec_1299,0,1,0,billing,2025-03-13T09:38:57,violation_hipaa_auth
log_1056,doc_1,read_phi,phi_rec_1952,0,1,0,diagnosis,2025-06-09T09:07:21,benign
log_1057,bclerk_2,read_phi,phi_rec_843,1,0,0,billing,2025-08-26T17:52:36,violation_hipaa_min_necessary
log_1058,doc_35,read_phi,phi_rec_1758,1,1,0,diagnosis,2025-04-26T03:08:24,benign
log_1059,doc_31,read_phi,phi_rec_908,0,0,0,marketing,2025-05-19T15:16:48,benign
log_1060,bclerk_14,read_phi,phi_rec_133,0,0,1,billing,2025-05-11T19:03:56,benign
log_1061,doc_13,read_phi,phi_rec_1194,0,0,0,marketing,2025-04-26T03:44:37,benign
log_1062,bclerk_10,read_phi,phi_rec_997,0,0,1,billing,2025-04-26T18:29:02,benign
log_1063,bclerk_1,read_phi,phi_rec_802,0,0,1,billing,2025-03-11T08:17:09,benign
log_1064,bclerk_7,read_phi,phi_rec_1193,0,0,1,billing,2025-03-17T02:33:22,benign
log_1065,bclerk_13,read_phi,phi_rec_1716,0,0,1,billing,2025-03-02T22:58:21,benign
log_1066,doc_38,read_phi,phi_rec_1140,1,1,0,diagnosis,2025-07-05T01:46:04,benign
log_1067,bclerk_10,read_phi,phi_rec_401,0,0,1,billing,2025-07-26T06:08:48,benign
log_1068,doc_20,read_phi,phi_rec_545,0,0,0,billing,2025-07-21T16:58:27,benign
log_1069,bclerk_7,read_phi,phi_rec_843,0,0,1,billing,2025-01-14T01:47:49,benign
log_1070,bclerk_2,read_phi,phi_rec_788,0,0,1,billing,2025-06-20T05:51:45,benign
log_1071,doc_5,read_phi,phi_rec_483,0,1,0,diagnosis,2025-02-05T21:58:25,benign
log_1072,doc_21,read_phi,phi_rec_1827,0,0,0,marketing,2025-04-06T00:23:49,benign
log_1073,doc_30,read_phi,phi_rec_184,0,0,0,marketing,2025-06-26T17:37:49,benign
log_1074,doc_27,read_phi,phi_rec_1107,1,1,0,research,2025-03-11T15:39:05,benign
log_1075,bclerk_13,read_phi,phi_rec_1644,0,0,1,billing,2025-08-03T20:14:34,benign
log_1076,bclerk_6,read_phi,phi_rec_610,0,0,1,billing,2025-04-27T16:13:48,benign
log_1077,doc_43,read_phi,phi_rec_583,1,1,0,diagnosis,2025-07-14T13:16:27,benign
log_1078,doc_40,read_phi,phi_rec_1313,1,1,0,research,2025-01-24T17:04:02,benign
log_1079,doc_5,read_phi,phi_rec_1017,0,1,0,research,2025-07-31T22:57:09,benign
log_1080,doc_14,read_phi,phi_rec_149,1,1,0,diagnosis,2025-01-12T04:03:43,benign
log_1081,doc_29,read_phi,phi_rec_1790,0,0,0,marketing,2025-08-26T13:10:12,benign
log_1082,bclerk_1,read_phi,phi_rec_457,1,0,0,billing,2025-08-29T17:12:52,violation_hipaa_min_necessary
log_1083,doc_30,read_phi,phi_rec_1332,1,1,0,diagnosis,2025-05-11T23:36:35,benign
log_1084,bclerk_5,read_phi,phi_rec_811,0,0,1,billing,2025-01-19T04:36:11,benign
log_1085,doc_26,read_phi,phi_rec_962,0,0,0,billing,2025-08-03T00:54:06,benign
log_1086,doc_8,read_phi,phi_rec_1534,0,1,0,billing,2025-03-06T11:26:46,violation_hipaa_auth
log_1087,bclerk_13,read_phi,phi_rec_1049,0,0,1,billing,2025-06-08T05:16:50,benign
log_1088,bclerk_0,read_phi,phi_rec_53,0,0,1,marketing,2025-01-16T18:43:55,violation_gdpr_art18
log_1089,bclerk_8,read_phi,phi_rec_1820,0,0,1,billing,2025-04-21T21:24:05,benign
log_1090,doc_19,read_phi,phi_rec_1164,1,0,0,diagnosis,2025-07-26T19:50:24,benign
log_1091,doc_36,read_phi,phi_rec_160,0,0,0,marketing,2025-07-17T20:30:33,benign
log_1092,doc_8,read_phi,phi_rec_14,1,1,0,diagnosis,2025-02-27T17:19:35,benign
log_1093,doc_4,read_phi,phi_rec_562,1,1,0,diagnosis,2025-01-10T11:21:35,benign
log_1094,doc_48,read_phi,phi_rec_1782,0,0,0,billing,2025-01-12T09:24:14,benign
log_1095,doc_15,read_phi,phi_rec_1433,0,0,0,marketing,2025-04-21T04:57:19,benign
log_1096,bclerk_3,read_phi,phi_rec_1491,0,0,1,billing,2025-08-12T01:12:11,benign
log_1097,doc_2,read_phi,phi_rec_111,1,0,0,research,2025-03-20T05:43:31,violation_gdpr_art18
log_1098,bclerk_5,read_phi,phi_rec_221,0,0,1,billing,2025-08-29T01:06:31,benign
log_1099,doc_44,read_phi,phi_rec_995,1,0,0,diagnosis,2025-07-11T13:41:11,benign
log_1100,doc_14,read_phi,phi_rec_1306,1,1,0,research,2025-02-15T07:32:11,benign
log_1101,doc_39,read_phi,phi_rec_1089,0,0,0,billing,2025-05-25T17:13:12,benign
log_1102,doc_27,read_phi,phi_rec_191,0,0,0,billing,2025-03-05T20:47:19,benign
log_1103,bclerk_9,read_phi,phi_rec_1487,0,0,1,billing,2025-05-02T02:25:52,benign
log_1104,doc_22,read_phi,phi_rec_1691,0,0,0,billing,2025-04-03T11:05:49,benign
log_1105,doc_44,read_phi,phi_rec_772,0,1,0,diagnosis,2025-07-18T04:02:56,benign
log_1106,doc_11,read_phi,phi_rec_1397,1,0,0,diagnosis,2025-03-28T00:22:22,benign
log_1107,doc_40,read_phi,phi_rec_168,1,1,0,diagnosis,2025-03-14T12:33:27,benign
log_1108,doc_30,read_phi,phi_rec_557,1,1,0,diagnosis,2025-01-08T01:52:22,benign
log_1109,doc_22,read_phi,phi_rec_639,0,1,0,diagnosis,2025-08-12T09:45:03,benign
log_1110,doc_20,read_phi,phi_rec_1691,0,1,0,billing,2025-06-24T18:13:14,violation_hipaa_auth
log_1111,bclerk_2,read_phi,phi_rec_982,0,0,1,billing,2025-02-15T06:55:27,benign
log_1112,doc_23,read_phi,phi_rec_814,0,1,0,research,2025-02-22T06:23:53,benign
log_1113,doc_20,read_phi,phi_rec_1697,1,1,0,diagnosis,2025-06-14T18:38:42,benign
log_1114,doc_1,read_phi,phi_rec_1919,1,1,0,research,2025-06-04T05:56:20,benign
log_1115,doc_35,read_phi,phi_rec_1773,1,1,0,research,2025-03-21T13:21:37,benign
log_1116,doc_43,read_phi,phi_rec_526,0,0,0,research,2025-03-25T06:22:50,benign
log_1117,doc_17,read_phi,phi_rec_349,0,0,0,marketing,2025-01-23T02:04:54,benign
log_1118,doc_5,read_phi,phi_rec_70,0,0,0,marketing,2025-04-11T13:32:41,benign
log_1119,doc_25,read_phi,phi_rec_980,1,1,0,diagnosis,2025-07-21T17:24:03,benign
log_1120,doc_49,read_phi,phi_rec_1839,0,0,0,marketing,2025-06-22T11:17:26,benign
log_1121,bclerk_10,read_phi,phi_rec_6,0,0,1,billing,2025-04-06T12:32:43,benign
log_1122,doc_47,read_phi,phi_rec_768,0,0,0,marketing,2025-06-07T08:09:38,benign
log_1123,doc_39,read_phi,phi_rec_1849,0,0,0,marketing,2025-03-14T06:07:01,benign
log_1124,doc_4,read_phi,phi_rec_611,1,1,0,research,2025-06-30T02:37:13,benign
log_1125,bclerk_4,read_phi,phi_rec_1271,0,0,1,billing,2025-06-22T19:52:07,benign
log_1126,doc_24,read_phi,phi_rec_1836,0,0,0,research,2025-05-29T06:17:18,benign
log_1127,doc_44,read_phi,phi_rec_113,0,0,0,billing,2025-06-18T21:00:03,benign
log_1128,doc_21,read_phi,phi_rec_1827,1,1,0,diagnosis,2025-07-26T17:08:20,benign
log_1129,bclerk_2,read_phi,phi_rec_944,0,0,1,billing,2025-02-22T10:13:16,benign
log_1130,doc_4,read_phi,phi_rec_197,0,1,0,research,2025-08-12T02:01:58,benign
log_1131,doc_17,read_phi,phi_rec_413,0,0,0,billing,2025-07-02T22:30:52,benign
log_1132,doc_20,read_phi,phi_rec_657,0,0,0,billing,2025-02-09T09:52:48,benign
log_1133,doc_6,read_phi,phi_rec_18,1,0,0,diagnosis,2025-04-16T04:52:57,benign
log_1134,doc_10,read_phi,phi_rec_1363,0,1,0,research,2025-03-21T00:04:28,benign
log_1135,doc_41,read_phi,phi_rec_1832,0,0,0,billing,2025-06-10T18:22:20,benign
log_1136,doc_37,read_phi,phi_rec_267,0,0,0,billing,2025-07-17T15:23:23,benign
log_1137,doc_32,read_phi,phi_rec_1222,0,0,0,billing,2025-02-02T22:53:54,benign
log_1138,doc_24,read_phi,phi_rec_0,1,1,0,diagnosis,2025-03-06T11:53:03,benign
log_1139,doc_0,read_phi,phi_rec_1943,1,1,0,diagnosis,2025-05-03T13:46:05,benign
log_1140,bclerk_12,read_phi,phi_rec_429,0,0,1,billing,2025-07-01T09:20:56,benign
log_1141,bclerk_13,read_phi,phi_rec_90,0,0,1,billing,2025-01-31T05:40:30,benign
log_1142,bclerk_13,read_phi,phi_rec_1545,0,0,1,billing,2025-04-28T01:44:25,benign
log_1143,doc_36,read_phi,phi_rec_1639,1,0,0,diagnosis,2025-07-20T05:11:04,benign
log_1144,bclerk_10,read_phi,phi_rec_748,0,0,1,billing,2025-05-06T11:55:44,benign
log_1145,doc_38,read_phi,phi_rec_1549,1,0,0,diagnosis,2025-01-09T18:25:34,benign
log_1146,doc_41,read_phi,phi_rec_276,1,1,0,diagnosis,2025-08-10T23:23:10,benign
log_1147,doc_40,read_phi,phi_rec_1083,0,0,0,marketing,2025-01-10T09:41:35,benign
log_1148,doc_46,read_phi,phi_rec_734,1,1,0,diagnosis,2025-07-23T13:47:07,benign
log_1149,bclerk_8,read_phi,phi_rec_300,0,0,1,billing,2025-06-21T14:07:08,benign
log_1150,doc_28,read_phi,phi_rec_1052,0,0,0,billing,2025-08-20T19:05:39,benign
log_1151,bclerk_8,read_phi,phi_rec_1926,0,0,1,billing,2025-05-11T06:05:30,benign
log_1152,doc_48,read_phi,phi_rec_1741,0,0,0,marketing,2025-07-03T07:08:23,benign
log_1153,doc_24,read_phi,phi_rec_1836,0,0,0,billing,2025-08-26T09:15:39,benign
log_1154,doc_23,read_phi,phi_rec_1023,0,0,0,billing,2025-02-06T07:22:23,benign
log_1155,doc_19,read_phi,phi_rec_76,0,0,0,billing,2025-05-31T04:09:04,benign
log_1156,bclerk_7,read_phi,phi_rec_1601,0,0,1,billing,2025-06-18T05:57:22,benign
log_1157,doc_40,read_phi,phi_rec_656,0,0,0,marketing,2025-07-29T03:38:31,benign
log_1158,doc_33,read_phi,phi_rec_560,0,0,0,billing,2025-04-29T00:37:56,benign
log_1159,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-02-20T05:29:13,benign
log_1160,doc_40,read_phi,phi_rec_1993,0,1,0,marketing,2025-02-23T17:03:19,violation_hipaa_auth
log_1161,doc_10,read_phi,phi_rec_217,1,1,0,diagnosis,2025-03-14T00:25:42,benign
log_1162,doc_14,read_phi,phi_rec_1382,0,1,0,diagnosis,2025-01-18T15:37:57,benign
log_1163,doc_11,read_phi,phi_rec_1397,0,0,0,billing,2025-06-01T09:44:46,benign
log_1164,doc_33,read_phi,phi_rec_705,0,0,0,marketing,2025-03-04T11:47:38,benign
log_1165,doc_40,read_phi,phi_rec_880,0,1,0,research,2025-05-27T11:04:06,benign
log_1166,doc_42,read_phi,phi_rec_1713,0,0,0,billing,2025-05-04T09:14:01,benign
log_1167,doc_14,read_phi,phi_rec_1104,0,1,0,billing,2025-04-15T08:22:09,violation_hipaa_auth
log_1168,doc_39,read_phi,phi_rec_1849,0,1,0,research,2025-06-30T15:00:32,benign
log_1169,doc_45,read_phi,phi_rec_555,1,1,0,diagnosis,2025-04-03T20:24:16,benign
log_1170,doc_16,read_phi,phi_rec_609,0,0,0,marketing,2025-06-14T18:43:02,benign
log_1171,doc_47,read_phi,phi_rec_1409,1,1,0,diagnosis,2025-01-15T03:06:04,benign
log_1172,doc_16,read_phi,phi_rec_1663,1,1,0,research,2025-06-19T04:22:53,benign
log_1173,doc_20,read_phi,phi_rec_1763,1,0,0,diagnosis,2025-06-11T19:26:09,benign
log_1174,doc_46,read_phi,phi_rec_1618,0,1,0,billing,2025-07-04T20:56:02,violation_hipaa_auth
log_1175,doc_2,read_phi,phi_rec_159,1,0,0,diagnosis,2025-02-24T21:58:51,benign
log_1176,doc_15,read_phi,phi_rec_1204,0,1,0,research,2025-04-16T13:26:12,benign
log_1177,bclerk_9,read_phi,phi_rec_1241,1,0,0,billing,2025-01-15T11:57:58,violation_hipaa_min_necessary
log_1178,doc_7,read_phi,phi_rec_978,1,0,0,diagnosis,2025-05-25T11:38:03,benign
log_1179,doc_2,read_phi,phi_rec_561,1,1,0,research,2025-04-15T06:18:33,benign
log_1180,bclerk_6,read_phi,phi_rec_241,0,0,1,billing,2025-03-12T14:58:13,benign
log_1181,bclerk_2,read_phi,phi_rec_1820,0,1,0,billing,2025-07-06T09:37:02,violation_hipaa_min_necessary
log_1182,bclerk_8,read_phi,phi_rec_875,0,1,0,billing,2025-05-03T19:35:17,violation_hipaa_min_necessary
log_1183,doc_13,read_phi,phi_rec_591,0,0,0,billing,2025-02-23T04:33:18,benign
log_1184,doc_28,read_phi,phi_rec_1221,1,1,0,diagnosis,2025-02-23T00:36:58,benign
log_1185,doc_42,read_phi,phi_rec_1713,1,1,0,diagnosis,2025-02-27T21:21:40,benign
log_1186,bclerk_8,read_phi,phi_rec_568,0,0,1,billing,2025-02-05T19:35:21,benign
log_1187,doc_23,read_phi,phi_rec_1625,0,0,0,billing,2025-02-13T19:49:28,benign
log_1188,doc_4,read_phi,phi_rec_494,0,0,0,billing,2025-07-29T20:00:20,benign
log_1189,doc_14,read_phi,phi_rec_1623,0,0,0,marketing,2025-07-11T14:44:00,benign
log_1190,doc_38,read_phi,phi_rec_23,1,0,0,diagnosis,2025-01-11T12:42:56,benign
log_1191,doc_21,read_phi,phi_rec_1454,0,0,0,billing,2025-08-07T07:07:44,benign
log_1192,doc_16,read_phi,phi_rec_931,1,1,0,diagnosis,2025-03-07T20:02:41,benign
log_1193,doc_40,read_phi,phi_rec_1226,0,0,0,billing,2025-07-26T16:27:59,benign
log_1194,doc_43,read_phi,phi_rec_583,0,0,0,diagnosis,2025-03-14T15:21:15,benign
log_1195,doc_39,read_phi,phi_rec_872,0,1,0,research,2025-04-25T01:21:29,violation_hipaa_auth
log_1196,doc_44,read_phi,phi_rec_132,1,1,0,research,2025-05-09T08:34:13,benign
log_1197,doc_43,read_phi,phi_rec_1915,0,0,0,billing,2025-08-08T18:05:08,benign
log_1198,doc_41,read_phi,phi_rec_621,0,0,0,billing,2025-03-25T01:19:07,benign
log_1199,doc_43,read_phi,phi_rec_1506,1,0,0,research,2025-08-06T00:26:58,benign
log_1200,bclerk_14,read_phi,phi_rec_822,0,0,1,billing,2025-08-07T20:54:13,benign
log_1201,bclerk_10,read_phi,phi_rec_1051,0,0,1,billing,2025-06-11T10:26:21,benign
log_1202,bclerk_1,read_phi,phi_rec_1958,0,0,1,billing,2025-06-21T07:19:33,benign
log_1203,doc_28,read_phi,phi_rec_1195,0,1,0,diagnosis,2025-02-17T09:58:48,benign
log_1204,bclerk_8,read_phi,phi_rec_1718,0,0,1,billing,2025-07-27T08:10:37,benign
log_1205,doc_24,read_phi,phi_rec_552,0,0,0,billing,2025-06-14T11:28:56,benign
log_1206,doc_7,read_phi,phi_rec_1819,0,0,0,billing,2025-01-12T06:28:07,benign
log_1207,doc_16,read_phi,phi_rec_486,0,0,0,marketing,2025-03-09T06:20:40,benign
log_1208,doc_39,read_phi,phi_rec_1872,1,1,0,research,2025-05-13T20:17:45,benign
log_1209,bclerk_9,read_phi,phi_rec_687,0,0,1,billing,2025-02-10T08:34:17,benign
log_1210,bclerk_14,read_phi,phi_rec_243,1,0,0,billing,2025-06-19T13:38:07,violation_hipaa_min_necessary
log_1211,doc_15,read_phi,phi_rec_1931,1,1,0,diagnosis,2025-02-15T04:29:52,benign
log_1212,doc_25,read_phi,phi_rec_116,0,0,0,marketing,2025-03-20T10:03:49,benign
log_1213,doc_22,read_phi,phi_rec_1470,1,1,0,diagnosis,2025-05-06T22:59:30,benign
log_1214,doc_20,read_phi,phi_rec_1601,1,0,0,research,2025-05-23T01:53:13,violation_gdpr_art18
log_1215,doc_16,read_phi,phi_rec_228,0,0,0,marketing,2025-06-04T18:30:30,benign
log_1216,doc_25,read_phi,phi_rec_965,0,0,0,billing,2025-03-15T03:22:48,benign
log_1217,doc_6,read_phi,phi_rec_658,0,0,0,marketing,2025-05-14T12:06:08,benign
log_1218,doc_32,read_phi,phi_rec_1425,1,1,0,research,2025-05-06T18:14:43,benign
log_1219,doc_30,read_phi,phi_rec_855,0,0,0,billing,2025-04-23T00:35:50,benign
log_1220,doc_43,read_phi,phi_rec_1160,0,1,0,research,2025-05-14T08:35:12,benign
log_1221,doc_27,read_phi,phi_rec_1989,0,1,0,diagnosis,2025-02-03T15:45:36,benign
log_1222,doc_34,read_phi,phi_rec_83,0,0,0,marketing,2025-03-17T19:01:11,benign
log_1223,bclerk_8,read_phi,phi_rec_537,0,0,1,billing,2025-04-30T09:04:50,benign
log_1224,doc_32,read_phi,phi_rec_1282,0,0,0,marketing,2025-04-03T07:42:15,benign
log_1225,bclerk_10,read_phi,phi_rec_1277,0,0,1,billing,2025-04-29T05:07:51,benign
log_1226,doc_14,read_phi,phi_rec_563,0,0,0,billing,2025-06-14T21:09:26,benign
log_1227,doc_4,read_phi,phi_rec_747,1,1,0,research,2025-08-24T23:00:03,benign
log_1228,doc_2,read_phi,phi_rec_1775,0,0,0,billing,2025-04-07T04:02:05,benign
log_1229,doc_18,read_phi,phi_rec_624,0,0,0,billing,2025-04-02T05:53:26,benign
log_1230,doc_42,read_phi,phi_rec_1465,0,0,0,billing,2025-05-07T07:42:54,benign
log_1231,doc_33,read_phi,phi_rec_497,0,0,0,marketing,2025-03-26T00:38:23,benign
log_1232,doc_22,read_phi,phi_rec_1842,0,0,0,marketing,2025-03-21T15:25:30,benign
log_1233,doc_36,read_phi,phi_rec_1415,1,0,0,research,2025-03-07T13:05:22,benign
log_1234,doc_20,read_phi,phi_rec_1210,1,1,0,research,2025-01-25T18:04:39,benign
log_1235,bclerk_10,read_phi,phi_rec_257,0,0,1,billing,2025-08-29T14:13:04,benign
log_1236,bclerk_6,read_phi,phi_rec_170,0,0,1,billing,2025-04-16T07:24:55,benign
log_1237,doc_12,read_phi,phi_rec_322,0,1,0,research,2025-02-14T19:17:52,benign
log_1238,doc_17,read_phi,phi_rec_1696,0,0,0,research,2025-07-29T14:22:19,benign
log_1239,doc_15,read_phi,phi_rec_1926,0,0,0,marketing,2025-04-30T05:20:31,benign
log_1240,doc_8,read_phi,phi_rec_1820,1,1,0,diagnosis,2025-06-27T02:15:59,benign
log_1241,doc_32,read_phi,phi_rec_1222,0,0,0,diagnosis,2025-03-26T23:36:38,benign
log_1242,bclerk_0,read_phi,phi_rec_1697,0,0,1,billing,2025-02-25T07:06:11,benign
log_1243,doc_38,read_phi,phi_rec_900,1,1,0,research,2025-04-17T15:35:36,benign
log_1244,bclerk_1,read_phi,phi_rec_1690,0,0,1,billing,2025-03-31T09:02:26,benign
log_1245,doc_36,read_phi,phi_rec_523,1,1,0,research,2025-01-24T06:31:06,benign
log_1246,doc_2,read_phi,phi_rec_641,0,1,0,research,2025-03-29T20:24:09,benign
log_1247,doc_22,read_phi,phi_rec_34,0,0,0,billing,2025-06-10T11:11:30,benign
log_1248,doc_0,read_phi,phi_rec_755,0,1,0,diagnosis,2025-05-04T07:47:42,benign
log_1249,bclerk_5,read_phi,phi_rec_943,0,0,1,billing,2025-04-07T10:54:50,benign
log_1250,doc_24,read_phi,phi_rec_664,1,1,0,research,2025-07-04T02:12:45,benign
log_1251,doc_46,read_phi,phi_rec_1824,0,0,0,marketing,2025-03-30T07:57:50,benign
log_1252,doc_24,read_phi,phi_rec_618,1,0,0,diagnosis,2025-07-25T09:20:27,benign
log_1253,doc_30,read_phi,phi_rec_883,1,1,0,research,2025-08-09T08:04:43,benign
log_1254,bclerk_1,read_phi,phi_rec_1126,0,0,1,billing,2025-01-18T08:12:22,benign
log_1255,doc_40,read_phi,phi_rec_1376,0,1,0,research,2025-03-02T15:15:06,benign
log_1256,doc_29,read_phi,phi_rec_1855,0,0,0,billing,2025-07-10T06:07:29,benign
log_1257,doc_31,read_phi,phi_rec_702,0,0,0,billing,2025-02-02T10:29:36,benign
log_1258,doc_19,read_phi,phi_rec_240,1,1,0,research,2025-08-12T21:24:27,benign
log_1259,doc_16,read_phi,phi_rec_613,0,0,0,marketing,2025-02-16T21:37:35,benign
log_1260,doc_7,read_phi,phi_rec_1960,1,1,0,diagnosis,2025-08-06T20:28:05,benign
log_1261,doc_36,read_phi,phi_rec_1255,1,1,0,research,2025-07-28T11:13:51,benign
log_1262,doc_49,read_phi,phi_rec_1682,0,0,0,marketing,2025-01-27T04:32:42,benign
log_1263,doc_38,read_phi,phi_rec_594,0,0,0,billing,2025-08-11T04:32:13,benign
log_1264,doc_46,read_phi,phi_rec_1161,1,1,0,diagnosis,2025-01-11T18:58:43,benign
log_1265,doc_47,read_phi,phi_rec_1566,0,0,0,marketing,2025-08-15T11:49:11,benign
log_1266,doc_16,read_phi,phi_rec_228,1,1,0,diagnosis,2025-03-18T22:52:11,benign
log_1267,doc_25,read_phi,phi_rec_434,1,1,0,research,2025-05-14T08:33:31,benign
log_1268,doc_19,read_phi,phi_rec_1164,0,0,0,billing,2025-03-21T07:00:02,benign
log_1269,doc_36,read_phi,phi_rec_160,0,1,0,research,2025-01-05T03:19:36,violation_gdpr_art18
log_1270,doc_49,read_phi,phi_rec_1486,0,0,0,billing,2025-07-28T21:15:37,benign
log_1271,doc_42,read_phi,phi_rec_1424,1,1,0,research,2025-07-14T19:21:06,benign
log_1272,bclerk_0,read_phi,phi_rec_104,0,0,1,billing,2025-01-24T00:11:33,benign
log_1273,doc_26,read_phi,phi_rec_237,0,0,0,diagnosis,2025-02-09T19:34:12,benign
log_1274,doc_40,read_phi,phi_rec_1446,0,0,0,marketing,2025-07-06T12:39:38,benign
log_1275,bclerk_5,read_phi,phi_rec_1206,0,0,1,billing,2025-04-27T15:34:47,benign
log_1276,doc_6,read_phi,phi_rec_858,1,1,0,research,2025-03-27T04:15:54,benign
log_1277,doc_5,read_phi,phi_rec_797,1,1,0,research,2025-04-27T16:41:57,benign
log_1278,doc_48,read_phi,phi_rec_694,1,1,0,diagnosis,2025-02-20T19:34:45,benign
log_1279,doc_45,read_phi,phi_rec_1042,0,0,0,marketing,2025-01-04T06:01:02,benign
log_1280,doc_39,read_phi,phi_rec_1567,0,0,0,marketing,2025-05-20T13:17:43,benign
log_1281,doc_38,read_phi,phi_rec_759,1,1,0,research,2025-07-02T18:41:55,benign
log_1282,doc_35,read_phi,phi_rec_1758,0,0,0,marketing,2025-04-11T05:00:05,benign
log_1283,bclerk_14,read_phi,phi_rec_225,0,0,1,billing,2025-06-05T08:03:16,benign
log_1284,doc_22,read_phi,phi_rec_492,0,0,0,marketing,2025-05-01T16:21:16,benign
log_1285,doc_22,read_phi,phi_rec_753,0,0,0,billing,2025-04-08T03:09:42,benign
log_1286,doc_30,read_phi,phi_rec_1561,1,1,0,diagnosis,2025-07-19T01:16:06,benign
log_1287,doc_7,read_phi,phi_rec_1496,0,0,0,marketing,2025-08-16T07:02:58,benign
